year,month,week_number_in_month,rank,song_name,song_performer
2022,1,2,42,라일락,아이유
2022,1,2,43,밤하늘의 별을(2020),경서
2022,1,2,44,Bad Habits,Ed Sheeran
2022,1,2,45,이제 나만 믿어요,임영웅
2022,1,2,46,사랑이 아니었다고 말하지 마요,이예준
2022,1,2,47,Still I Love You,토요태
2022,1,2,48,고백,멜로망스
2022,1,2,49,언덕나무,이승윤
2022,1,2,50,안녕 우린 헤어져야만 해,전상근
2022,1,2,51,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB)
2022,1,2,52,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2022,1,2,53,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들
2022,1,2,54,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2022,1,2,55,러브레터,아이유
2022,1,2,56,롤린 (Rollin'),브레이브걸스
2022,1,2,57,추억은 만남보다 이별에 남아,정동하
2022,1,2,58,내 손을 잡아,아이유
2022,1,2,59,밝게 빛나는 별이 되어 비춰줄게,송이한
2022,1,2,60,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE'O (비오)
2022,1,2,61,Dun Dun Dance,오마이걸 (OH MY GIRL)
2022,1,2,62,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌
2022,1,2,63,Off My Face,Justin Bieber
2022,1,2,64,Blueming,아이유
2022,1,2,65,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2022,1,2,66,너,아이유
2022,1,2,67,좋아좋아,조정석
2022,1,2,68,그대라는 사치,임영웅
2022,1,2,69,비가 오는 날엔 (2021),헤이즈 (Heize)
2022,1,2,70,여름비,샘김 (Sam Kim)
2022,1,2,71,그날에 나는 맘이 편했을까,이예준
2022,1,2,72,취기를 빌려 (취향저격 그녀 X 산들),산들
2022,1,2,73,다시 사랑한다면 (김필 Ver.),임영웅
2022,1,2,74,멜로디,ASH ISLAND
2022,1,2,75,Snowman,Sia
2022,1,2,76,Queendom,Red Velvet (레드벨벳)
2022,1,2,77,DUMB DUMB,전소미
2022,1,2,78,너의 모든 순간,성시경
2022,1,2,79,매일 크리스마스 (Everyday Christmas),다비치
2022,1,2,80,봄날,방탄소년단
2022,1,2,81,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy)
2022,1,2,82,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2022,1,2,83,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽
2022,1,2,84,비와 당신,이무진
2022,1,2,85,ASAP,STAYC(스테이씨)
2022,1,2,86,잊었니,임영웅
2022,1,2,87,"호우주의 (Feat. 개코, 넉살 (Nucksal)) (Prod. 코드 쿤스트)",조광일
2022,1,2,88,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685
2022,1,2,89,탕!♡,MINO (송민호)
2022,1,2,90,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber
2022,1,2,91,"깐부 (Feat. 염따, ASH ISLAND) (Prod. TOIL)",KOONTA (쿤타)
2022,1,2,92,별빛 같은 나의 사랑아,임영웅
2022,1,2,93,HERO,임영웅
2022,1,2,94,끝사랑,임영웅
2022,1,2,95,Life Goes On,방탄소년단
2022,1,2,96,밤새 서로 미루다,존박
2022,1,2,97,Santa Tell Me,Ariana Grande
2022,1,2,98,abcdefu,GAYLE
2022,1,2,99,너와 나의 Memories,염따
2022,1,2,100,Bk Love,임영웅
2022,1,3,1,취중고백,김민석
2022,1,3,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022,1,3,3,Counting Stars (Feat. Beenzino),BE'O (비오)
2022,1,3,4,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오)
2022,1,3,5,ELEVEN,IVE (아이브)
2022,1,3,6,사랑은 늘 도망가,임영웅
2022,1,3,7,겨울잠,아이유
2022,1,3,8,Dreams Come True,aespa
2022,1,3,9,눈이 오잖아(Feat.헤이즈),이무진
2022,1,3,10,Step Back,GOT the beat
2022,1,3,11,다정히 내 이름을 부르면,경서예지
2022,1,3,12,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick)
2022,1,3,13,Can't Control Myself,태연 (TAEYEON)
2022,1,3,14,드라마,아이유
2022,1,3,15,strawberry moon,아이유
2022,1,3,16,신호등,이무진
2022,1,3,17,STAY,The Kid LAROI
2022,1,3,18,Savage,aespa
2022,1,3,19,Next Level,aespa
2022,1,3,20,흰눈,먼데이 키즈
2022,1,3,21,Christmas Tree,V
2022,1,3,22,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student
2022,1,3,23,우리가 헤어져야 했던 이유,비비 (BIBI)
2022,1,3,24,너를 생각해,주시크 (Joosiq)
2022,1,3,25,OHAYO MY NIGHT,디핵 (D-Hack)
2022,1,3,26,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오)
2022,1,3,27,쉬어 (Feat. MINO) (Prod. GRAY),아넌딜라이트(Anandelight)
2022,1,3,28,서랍,10CM
2022,1,3,29,바라만 본다,MSG워너비(M.O.M)
2022,1,3,30,Wake Up (Prod. 코드 쿤스트),개코
2022,1,3,31,Butter,방탄소년단
2022,1,3,32,문득,BE'O (비오)
2022,1,3,33,언덕나무,이승윤
2022,1,3,34,낙하 (with 아이유),AKMU (악뮤)
2022,1,3,35,이별후회,김나영
2022,1,3,36,사랑이 아니었다고 말하지 마요,이예준
2022,1,3,37,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스
2022,1,3,38,Permission to Dance,방탄소년단
2022,1,3,39,Weekend,태연 (TAEYEON)
2022,1,3,40,호랑수월가,탑현
2022,1,3,41,Celebrity,아이유
2022,1,3,42,Dynamite,방탄소년단
2022,1,3,43,헤픈 우연,헤이즈 (Heize)
2022,1,3,44,My Universe,Coldplay
2022,1,3,45,안녕 우린 헤어져야만 해,전상근
2022,1,3,46,밤하늘의 별을(2020),경서
2022,1,3,47,라일락,아이유
2022,1,3,48,Bad Habits,Ed Sheeran
2022,1,3,49,이제 나만 믿어요,임영웅
2022,1,3,50,고백,멜로망스
2022,1,3,51,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB)
2022,1,3,52,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들
2022,1,3,53,정거장,아이유
2022,1,3,54,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2022,1,3,55,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2022,1,3,56,Still I Love You,토요태
2022,1,3,57,여름비,샘김 (Sam Kim)
2022,1,3,58,추억은 만남보다 이별에 남아,정동하
2022,1,3,59,내 손을 잡아,아이유
2022,1,3,60,롤린 (Rollin'),브레이브걸스
2022,1,3,61,Off My Face,Justin Bieber
2022,1,3,62,밝게 빛나는 별이 되어 비춰줄게,송이한
2022,1,3,63,abcdefu,GAYLE
2022,1,3,64,Dun Dun Dance,오마이걸 (OH MY GIRL)
2022,1,3,65,러브레터,아이유
2022,1,3,66,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌
2022,1,3,67,Blueming,아이유
2022,1,3,68,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2022,1,3,69,너의 모든 순간,성시경
2022,1,3,70,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE'O (비오)
2022,1,3,71,취기를 빌려 (취향저격 그녀 X 산들),산들
2022,1,3,72,그날에 나는 맘이 편했을까,이예준
2022,1,3,73,비가 오는 날엔 (2021),헤이즈 (Heize)
2022,1,3,74,그대라는 사치,임영웅
2022,1,3,75,다시 사랑한다면 (김필 Ver.),임영웅
2022,1,3,76,좋아좋아,조정석
2022,1,3,77,멜로디,ASH ISLAND
2022,1,3,78,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽
2022,1,3,79,Queendom,Red Velvet (레드벨벳)
2022,1,3,80,너,아이유
2022,1,3,81,DUMB DUMB,전소미
2022,1,3,82,봄날,방탄소년단
2022,1,3,83,눈이 오던 날 (Feat. SOLE),기리보이
2022,1,3,84,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2022,1,3,85,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy)
2022,1,3,86,ASAP,STAYC(스테이씨)
2022,1,3,87,Snowman,Sia
2022,1,3,88,비와 당신,이무진
2022,1,3,89,잊었니,임영웅
2022,1,3,90,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685
2022,1,3,91,별빛 같은 나의 사랑아,임영웅
2022,1,3,92,오묘해,휘인 (Whee In)
2022,1,3,93,매일 크리스마스 (Everyday Christmas),다비치
2022,1,3,94,HERO,임영웅
2022,1,3,95,끝사랑,임영웅
2022,1,3,96,"호우주의 (Feat. 개코, 넉살 (Nucksal)) (Prod. 코드 쿤스트)",조광일
2022,1,3,97,Life Goes On,방탄소년단
2022,1,3,98,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber
2022,1,3,99,탕!♡,MINO (송민호)
2022,1,3,100,Bk Love,임영웅
2022,1,4,1,취중고백,김민석
2022,1,4,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022,1,4,3,Counting Stars (Feat. Beenzino),BE'O (비오)
2022,1,4,4,사랑은 늘 도망가,임영웅
2022,1,4,5,ELEVEN,IVE (아이브)
2022,1,4,6,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오)
2022,1,4,7,Step Back,GOT the beat
2022,1,4,8,겨울잠,아이유
2022,1,4,9,Dreams Come True,aespa
2022,1,4,10,눈이 오잖아(Feat.헤이즈),이무진
2022,1,4,11,다정히 내 이름을 부르면,경서예지
2022,1,4,12,호랑수월가,탑현
2022,1,4,13,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick)
2022,1,4,14,신호등,이무진
2022,1,4,15,Can't Control Myself,태연 (TAEYEON)
2022,1,4,16,strawberry moon,아이유
2022,1,4,17,STAY,The Kid LAROI
2022,1,4,18,드라마,아이유
2022,1,4,19,Next Level,aespa
2022,1,4,20,Savage,aespa
2022,1,4,21,Christmas Tree,V
2022,1,4,22,흰눈,먼데이 키즈
2022,1,4,23,우리가 헤어져야 했던 이유,비비 (BIBI)
2022,1,4,24,언덕나무,이승윤
2022,1,4,25,너를 생각해,주시크 (Joosiq)
2022,1,4,26,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student
2022,1,4,27,서랍,10CM
2022,1,4,28,OHAYO MY NIGHT,디핵 (D-Hack)
2022,1,4,29,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오)
2022,1,4,30,쉬어 (Feat. MINO) (Prod. GRAY),아넌딜라이트(Anandelight)
2022,1,4,31,Butter,방탄소년단
2022,1,4,32,문득,BE'O (비오)
2022,1,4,33,바라만 본다,MSG워너비(M.O.M)
2022,1,4,34,사랑이 아니었다고 말하지 마요,이예준
2022,1,4,35,Wake Up (Prod. 코드 쿤스트),개코
2022,1,4,36,낙하 (with 아이유),AKMU (악뮤)
2022,1,4,37,Dynamite,방탄소년단
2022,1,4,38,Celebrity,아이유
2022,1,4,39,Permission to Dance,방탄소년단
2022,1,4,40,Weekend,태연 (TAEYEON)
2022,1,4,41,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스
2022,1,4,42,이별후회,김나영
2022,1,4,43,헤픈 우연,헤이즈 (Heize)
2022,1,4,44,My Universe,Coldplay
2022,1,4,45,밤하늘의 별을(2020),경서
2022,1,4,46,라일락,아이유
2022,1,4,47,abcdefu,GAYLE
2022,1,4,48,여름비,샘김 (Sam Kim)
2022,1,4,49,이제 나만 믿어요,임영웅
2022,1,4,50,Bad Habits,Ed Sheeran
2022,1,4,51,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들
2022,1,4,52,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2022,1,4,53,고백,멜로망스
2022,1,4,54,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB)
2022,1,4,55,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2022,1,4,56,안녕 우린 헤어져야만 해,전상근
2022,1,4,57,내 손을 잡아,아이유
2022,1,4,58,롤린 (Rollin'),브레이브걸스
2022,1,4,59,추억은 만남보다 이별에 남아,정동하
2022,1,4,60,Off My Face,Justin Bieber
2022,1,4,61,밝게 빛나는 별이 되어 비춰줄게,송이한
2022,1,4,62,Dun Dun Dance,오마이걸 (OH MY GIRL)
2022,1,4,63,Blueming,아이유
2022,1,4,64,너의 모든 순간,성시경
2022,1,4,65,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2022,1,4,66,정거장,아이유
2022,1,4,67,Still I Love You,토요태
2022,1,4,68,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌
2022,1,4,69,SMILEY (Feat. BIBI),YENA (최예나)
2022,1,4,70,취기를 빌려 (취향저격 그녀 X 산들),산들
2022,1,4,71,그날에 나는 맘이 편했을까,이예준
2022,1,4,72,그대라는 사치,임영웅
2022,1,4,73,비가 오는 날엔 (2021),헤이즈 (Heize)
2022,1,4,74,다시 사랑한다면 (김필 Ver.),임영웅
2022,1,4,75,멜로디,ASH ISLAND
2022,1,4,76,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE'O (비오)
2022,1,4,77,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽
2022,1,4,78,봄날,방탄소년단
2022,1,4,79,러브레터,아이유
2022,1,4,80,Queendom,Red Velvet (레드벨벳)
2022,1,4,81,좋아좋아,조정석
2022,1,4,82,DUMB DUMB,전소미
2022,1,4,83,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2022,1,4,84,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy)
2022,1,4,85,잊었니,임영웅
2022,1,4,86,깨우지 마,MC몽
2022,1,4,87,비와 당신,이무진
2022,1,4,88,ASAP,STAYC(스테이씨)
2022,1,4,89,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685
2022,1,4,90,Good Night (Feat. BE'O),쿠기 (Coogie)
2022,1,4,91,눈이 오던 날 (Feat. SOLE),기리보이
2022,1,4,92,오묘해,휘인 (Whee In)
2022,1,4,93,별빛 같은 나의 사랑아,임영웅
2022,1,4,94,HERO,임영웅
2022,1,4,95,너,아이유
2022,1,4,96,끝사랑,임영웅
2022,1,4,97,Life Goes On,방탄소년단
2022,1,4,98,Because,ASH ISLAND
2022,1,4,99,Snowman,Sia
2022,1,4,100,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber
2022,2,1,1,취중고백,김민석
2022,2,1,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022,2,1,3,사랑은 늘 도망가,임영웅
2022,2,1,4,Step Back,GOT the beat
2022,2,1,5,ELEVEN,IVE (아이브)
2022,2,1,6,호랑수월가,탑현
2022,2,1,7,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오)
2022,2,1,8,Counting Stars (Feat. Beenzino),BE'O (비오)
2022,2,1,9,Dreams Come True,aespa
2022,2,1,10,눈이 오잖아(Feat.헤이즈),이무진
2022,2,1,11,다정히 내 이름을 부르면,경서예지
2022,2,1,12,겨울잠,아이유
2022,2,1,13,Can't Control Myself,태연 (TAEYEON)
2022,2,1,14,신호등,이무진
2022,2,1,15,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick)
2022,2,1,16,STAY,The Kid LAROI
2022,2,1,17,Next Level,aespa
2022,2,1,18,strawberry moon,아이유
2022,2,1,19,Savage,aespa
2022,2,1,20,드라마,아이유
2022,2,1,21,Christmas Tree,V
2022,2,1,22,흰눈,먼데이 키즈
2022,2,1,23,우리가 헤어져야 했던 이유,비비 (BIBI)
2022,2,1,24,너를 생각해,주시크 (Joosiq)
2022,2,1,25,서랍,10CM
2022,2,1,26,언덕나무,이승윤
2022,2,1,27,SMILEY (Feat. BIBI),YENA (최예나)
2022,2,1,28,OHAYO MY NIGHT,디핵 (D-Hack)
2022,2,1,29,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student
2022,2,1,30,사랑이 아니었다고 말하지 마요,이예준
2022,2,1,31,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오)
2022,2,1,32,abcdefu,GAYLE
2022,2,1,33,문득,BE'O (비오)
2022,2,1,34,바라만 본다,MSG워너비(M.O.M)
2022,2,1,35,Butter,방탄소년단
2022,2,1,36,쉬어 (Feat. MINO) (Prod. GRAY),아넌딜라이트(Anandelight)
2022,2,1,37,Wake Up (Prod. 코드 쿤스트),개코
2022,2,1,38,Dynamite,방탄소년단
2022,2,1,39,낙하 (with 아이유),AKMU (악뮤)
2022,2,1,40,Celebrity,아이유
2022,2,1,41,Weekend,태연 (TAEYEON)
2022,2,1,42,여름비,샘김 (Sam Kim)
2022,2,1,43,이제 나만 믿어요,임영웅
2022,2,1,44,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스
2022,2,1,45,Permission to Dance,방탄소년단
2022,2,1,46,헤픈 우연,헤이즈 (Heize)
2022,2,1,47,밤하늘의 별을(2020),경서
2022,2,1,48,라일락,아이유
2022,2,1,49,My Universe,Coldplay
2022,2,1,50,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들
2022,2,1,51,이별후회,김나영
2022,2,1,52,Bad Habits,Ed Sheeran
2022,2,1,53,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB)
2022,2,1,54,고백,멜로망스
2022,2,1,55,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2022,2,1,56,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2022,2,1,57,내 손을 잡아,아이유
2022,2,1,58,추억은 만남보다 이별에 남아,정동하
2022,2,1,59,안녕 우린 헤어져야만 해,전상근
2022,2,1,60,Off My Face,Justin Bieber
2022,2,1,61,롤린 (Rollin'),브레이브걸스
2022,2,1,62,밝게 빛나는 별이 되어 비춰줄게,송이한
2022,2,1,63,Good Night (Feat. BE'O),쿠기 (Coogie)
2022,2,1,64,너의 모든 순간,성시경
2022,2,1,65,Dun Dun Dance,오마이걸 (OH MY GIRL)
2022,2,1,66,Blueming,아이유
2022,2,1,67,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2022,2,1,68,그대라는 사치,임영웅
2022,2,1,69,다시 사랑한다면 (김필 Ver.),임영웅
2022,2,1,70,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌
2022,2,1,71,취기를 빌려 (취향저격 그녀 X 산들),산들
2022,2,1,72,Because,ASH ISLAND
2022,2,1,73,그날에 나는 맘이 편했을까,이예준
2022,2,1,74,멜로디,ASH ISLAND
2022,2,1,75,비가 오는 날엔 (2021),헤이즈 (Heize)
2022,2,1,76,"검정색하트 (Feat. Leellamarz, BE'O)",TOIL
2022,2,1,77,잊었니,임영웅
2022,2,1,78,Queendom,Red Velvet (레드벨벳)
2022,2,1,79,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE'O (비오)
2022,2,1,80,봄날,방탄소년단
2022,2,1,81,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2022,2,1,82,좋아좋아,조정석
2022,2,1,83,Still I Love You,토요태
2022,2,1,84,DUMB DUMB,전소미
2022,2,1,85,오묘해,휘인 (Whee In)
