year,month,week_number_in_month,rank,song_name,song_performer
2021,1,1,1,우린 어쩌다 헤어진 걸까,허각
2021,1,1,2,나로 바꾸자 (duet with JYP),비
2021,1,1,3,첫사랑 (feat.SOLE(쏠)),정준일
2021,1,1,4,What Do I Call You,태연 (TAEYEON)
2021,1,1,5,For You (Feat. Crush),이하이
2021,1,1,6,Your Lights,이수 (엠씨더맥스)
2021,1,1,7,Dynamite,방탄소년단
2021,1,1,8,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI)
2021,1,1,9,밤하늘의 별을(2020),경서
2021,1,1,10,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이(lIlBOI)
2021,1,1,11,입김,10CM
2021,1,1,12,Life Goes On,방탄소년단
2021,1,1,13,Lovesick Girls,BLACKPINK
2021,1,1,14,잠이 오질 않네요,장범준
2021,1,1,15,Panorama,IZ*ONE(아이즈원)
2021,1,1,16,겨울잠,장덕철
2021,1,1,17,우리의 밤은 당신의 낮보다 아름답다,"너도 나도 너드(한승윤,서영주)"
2021,1,1,18,서로를 위한 것,나얼
2021,1,1,19,Black Mamba,aespa
2021,1,1,20,휘파람,이무진
2021,1,1,21,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이(lIlBOI)
2021,1,1,22,Here I am,조현아 (어반자카파)
2021,1,1,23,취기를 빌려 (취향저격 그녀 X 산들),산들
2021,1,1,24,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이(lIlBOI)
2021,1,1,25,Lovegame,백예린 (Yerin Baek)
2021,1,1,26,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재
2021,1,1,27,가을밤에 든 생각,잔나비
2021,1,1,28,I CAN’T STOP ME,TWICE (트와이스)
2021,1,1,29,에잇(Prod.&Feat. SUGA of BTS),아이유(IU)
2021,1,1,30,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI)
2021,1,1,31,불면증 (Vocal by 윤하),에피톤 프로젝트(Epitone Project)
2021,1,1,32,Blueming,아이유(IU)
2021,1,1,33,잘할게,이승기
2021,1,1,34,사라진 모든 것들에게(with ELLE KOREA),코드 쿤스트
2021,1,1,35,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685
2021,1,1,36,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings)
2021,1,1,37,오래된 노래,스탠딩 에그(Standing Egg)
2021,1,1,38,혼술하고 싶은 밤,벤
2021,1,1,39,Hate you,백예린 (Yerin Baek)
2021,1,1,40,Dolphin,오마이걸(OH MY GIRL)
2021,1,1,41,34+35,Ariana Grande(아리아나 그란데)
2021,1,1,42,사랑은 (Feat.원슈타인),마미손
2021,1,1,43,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2021,1,1,44,"여백의 미 (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom)",머쉬베놈(MUSHVENOM)
2021,1,1,45,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU(악뮤)
2021,1,1,46,MAGO,여자친구(GFRIEND)
2021,1,1,47,요즘,양다일
2021,1,1,48,Playlist,태연 (TAEYEON)
2021,1,1,49,힘든 건 사랑이 아니다,임창정
2021,1,1,50,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),KHUNDI PANDA
2021,1,1,51,너도 아는,폴킴(Paul Kim)
2021,1,1,52,사랑이었나봐,기리보이
2021,1,1,53,딩가딩가 (Dingga),마마무(Mamamoo)
2021,1,1,54,When We Disco (Duet with 선미),박진영
2021,1,1,55,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2021,1,1,56,How You Like That,BLACKPINK
2021,1,1,57,이루리,우주소녀
2021,1,1,58,마음을 드려요,아이유(IU)
2021,1,1,59,Snowman,Sia(시아)
2021,1,1,60,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN)
2021,1,1,61,METEOR,창모(CHANGMO)
2021,1,1,62,어김없이 이 거리에,정승환
2021,1,1,63,CRY FOR ME,TWICE (트와이스)
2021,1,1,64,Square (2017),백예린 (Yerin Baek)
2021,1,1,65,Bad Boy,청하
2021,1,1,66,이제 나만 믿어요,임영웅
2021,1,1,67,시작,가호(Gaho)
2021,1,1,68,한잔이면 지워질까,황인욱
2021,1,1,69,"가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)",머쉬베놈(MUSHVENOM)
2021,1,1,70,적외선 카메라,원슈타인
2021,1,1,71,밤편지,아이유(IU)
2021,1,1,72,주저하는 연인들을 위해,잔나비
2021,1,1,73,Freak (Prod. Slom),릴보이(lIlBOI)
2021,1,1,74,살짝 설렜어 (Nonstop),오마이걸(OH MY GIRL)
2021,1,1,75,아로하,조정석
2021,1,1,76,Love poem,아이유(IU)
2021,1,1,77,늦은 밤 너의 집 앞 골목길에서,노을
2021,1,1,78,어떻게 지내 (Prod. By VAN.C),오반(OVAN)
2021,1,1,79,Memories,Maroon 5(마룬 파이브)
2021,1,1,80,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2021,1,1,81,홀로,이하이
2021,1,1,82,DON'T TOUCH ME,환불원정대
2021,1,1,83,제발,정홍일
2021,1,1,84,놀이공원 (Amusement Park),백현(BAEKHYUN)
2021,1,1,85,SO BAD,STAYC(스테이씨)
2021,1,1,86,Santa Tell Me,Ariana Grande(아리아나 그란데)
2021,1,1,87,밤새 (취향저격 그녀 X 카더가든),카더가든
2021,1,1,88,동거 (in the bed),선우정아(Sunwoojunga)
2021,1,1,89,HAPPENING,AKMU(악뮤)
2021,1,1,90,모든 밤 너에게 (연애혁명 X 민현 (뉴이스트)),황민현
2021,1,1,91,Galaxy,태연 (TAEYEON)
2021,1,1,92,마리아 (Maria),화사 (HWASA)
2021,1,1,93,To the moon,태연 (TAEYEON)
2021,1,1,94,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈(MUSHVENOM)
2021,1,1,95,내 방을 여행하는 법,방탄소년단
2021,1,1,96,뻔한남자,이승기
2021,1,1,97,미리 메리 크리스마스 (feat. 천둥 Of MBLAQ),아이유(IU)
2021,1,1,98,HERO,임영웅
2021,1,1,99,들불 (Wildfire),태연 (TAEYEON)
2021,1,1,100,너밖에 안보여,임재현
2021,1,2,1,화(火花),i-dle (아이들)
2021,1,2,2,MOON,i-dle (아이들)
2021,1,2,3,우린 어쩌다 헤어진 걸까,허각
2021,1,2,4,Your Lights,이수 (엠씨더맥스)
2021,1,2,5,옜다 (Take It) (Prod. GroovyRoom),머쉬베놈(MUSHVENOM)
2021,1,2,6,나로 바꾸자 (duet with JYP),비
2021,1,2,7,Dynamite,방탄소년단
2021,1,2,8,What Do I Call You,태연 (TAEYEON)
2021,1,2,9,For You (Feat. Crush),이하이
2021,1,2,10,"사랑, 이게 맞나 봐",DAY6 (Even of Day)
2021,1,2,11,밤하늘의 별을(2020),경서
2021,1,2,12,한(寒),i-dle (아이들)
2021,1,2,13,첫사랑 (feat.SOLE(쏠)),정준일
2021,1,2,14,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI)
2021,1,2,15,Lovesick Girls,BLACKPINK
2021,1,2,16,Life Goes On,방탄소년단
2021,1,2,17,DAHLIA,i-dle (아이들)
2021,1,2,18,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이(lIlBOI)
2021,1,2,19,잠이 오질 않네요,장범준
2021,1,2,20,입김,10CM
2021,1,2,21,Panorama,IZ*ONE(아이즈원)
2021,1,2,22,Black Mamba,aespa
2021,1,2,23,그대는 어디에,김나영
2021,1,2,24,휘파람,이무진
2021,1,2,25,겨울잠,장덕철
2021,1,2,26,LOST,i-dle (아이들)
2021,1,2,27,서로를 위한 것,나얼
2021,1,2,28,취기를 빌려 (취향저격 그녀 X 산들),산들
2021,1,2,29,에잇(Prod.&Feat. SUGA of BTS),아이유(IU)
2021,1,2,30,Blueming,아이유(IU)
2021,1,2,31,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재
2021,1,2,32,I CAN’T STOP ME,TWICE (트와이스)
2021,1,2,33,우리의 밤은 당신의 낮보다 아름답다,"너도 나도 너드(한승윤,서영주)"
2021,1,2,34,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이(lIlBOI)
2021,1,2,35,parachute,John K
2021,1,2,36,가을밤에 든 생각,잔나비
2021,1,2,37,Where is love,i-dle (아이들)
2021,1,2,38,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이(lIlBOI)
2021,1,2,39,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685
2021,1,2,40,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI)
2021,1,2,41,Lovegame,백예린 (Yerin Baek)
2021,1,2,42,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2021,1,2,43,오래된 노래,스탠딩 에그(Standing Egg)
2021,1,2,44,사라진 모든 것들에게(with ELLE KOREA),코드 쿤스트
2021,1,2,45,Dolphin,오마이걸(OH MY GIRL)
2021,1,2,46,34+35,Ariana Grande(아리아나 그란데)
2021,1,2,47,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU(악뮤)
2021,1,2,48,힘든 건 사랑이 아니다,임창정
2021,1,2,49,기억해줘요 이런 내 마음을 (바니와 오빠들 X 솔지),솔지
2021,1,2,50,잘할게,이승기
2021,1,2,51,너도 아는,폴킴(Paul Kim)
2021,1,2,52,사랑은 (Feat.원슈타인),마미손
2021,1,2,53,혼술하고 싶은 밤,벤
2021,1,2,54,불면증 (Vocal by 윤하),에피톤 프로젝트(Epitone Project)
2021,1,2,55,MAGO,여자친구(GFRIEND)
2021,1,2,56,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2021,1,2,57,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings)
2021,1,2,58,How You Like That,BLACKPINK
2021,1,2,59,When We Disco (Duet with 선미),박진영
2021,1,2,60,Hate you,백예린 (Yerin Baek)
2021,1,2,61,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),KHUNDI PANDA
2021,1,2,62,"여백의 미 (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom)",머쉬베놈(MUSHVENOM)
2021,1,2,63,딩가딩가 (Dingga),마마무(Mamamoo)
2021,1,2,64,마음을 드려요,아이유(IU)
2021,1,2,65,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN)
2021,1,2,66,METEOR,창모(CHANGMO)
2021,1,2,67,밤편지,아이유(IU)
2021,1,2,68,Bad Boy,청하
2021,1,2,69,살짝 설렜어 (Nonstop),오마이걸(OH MY GIRL)
2021,1,2,70,Square (2017),백예린 (Yerin Baek)
2021,1,2,71,시작,가호(Gaho)
2021,1,2,72,늦은 밤 너의 집 앞 골목길에서,노을
2021,1,2,73,주저하는 연인들을 위해,잔나비
2021,1,2,74,Love poem,아이유(IU)
2021,1,2,75,이제 나만 믿어요,임영웅
2021,1,2,76,요즘,양다일
2021,1,2,77,Snowman,Sia(시아)
2021,1,2,78,아로하,조정석
2021,1,2,79,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2021,1,2,80,Playlist,태연 (TAEYEON)
2021,1,2,81,밤새 (취향저격 그녀 X 카더가든),카더가든
2021,1,2,82,어떻게 지내 (Prod. By VAN.C),오반(OVAN)
2021,1,2,83,Memories,Maroon 5(마룬 파이브)
2021,1,2,84,한잔이면 지워질까,황인욱
2021,1,2,85,DON'T TOUCH ME,환불원정대
2021,1,2,86,사랑이었나봐,기리보이
2021,1,2,87,홀로,이하이
2021,1,2,88,VVS (H1GHR Remix) (Feat. JUSTHIS) (Prod. GroovyRoom),pH-1
2021,1,2,89,어김없이 이 거리에,정승환
2021,1,2,90,못다핀 꽃 한송이,정홍일
2021,1,2,91,적외선 카메라,원슈타인
2021,1,2,92,CRY FOR ME,TWICE (트와이스)
2021,1,2,93,SO BAD,STAYC(스테이씨)
2021,1,2,94,제발,정홍일
2021,1,2,95,Here I am,조현아 (어반자카파)
2021,1,2,96,도망가자 (Run With Me),선우정아(Sunwoojunga)
2021,1,2,97,Freak (Prod. Slom),릴보이(lIlBOI)
2021,1,2,98,"가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)",머쉬베놈(MUSHVENOM)
2021,1,2,99,2002,Anne-Marie(앤 마리)
2021,1,2,100,마리아 (Maria),화사 (HWASA)
2021,1,3,1,내 얘기 같아 (Feat. 헤이즈),에픽하이 (EPIK HIGH)
2021,1,3,2,"Rosario (Feat. CL, ZICO)",에픽하이 (EPIK HIGH)
2021,1,3,3,"사랑, 이게 맞나 봐",DAY6 (Even of Day)
2021,1,3,4,화(火花),i-dle (아이들)
2021,1,3,5,우린 어쩌다 헤어진 걸까,허각
2021,1,3,6,Dynamite,방탄소년단
2021,1,3,7,"정당방위 (Feat. 우원재, 넉살, 창모)",에픽하이 (EPIK HIGH)
2021,1,3,8,X (걸어온 길에 꽃밭 따윈 없었죠),청하
2021,1,3,9,Your Lights,이수 (엠씨더맥스)
2021,1,3,10,그대 없이 그대와,HYNN(박혜원)
2021,1,3,11,수상소감 (Feat. B.I),에픽하이 (EPIK HIGH)
2021,1,3,12,밤하늘의 별을(2020),경서
2021,1,3,13,What Do I Call You,태연 (TAEYEON)
2021,1,3,14,Lovesick Girls,BLACKPINK
2021,1,3,15,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI)
2021,1,3,16,나로 바꾸자 (duet with JYP),비
2021,1,3,17,For You (Feat. Crush),이하이
2021,1,3,18,MOON,i-dle (아이들)
2021,1,3,19,Life Goes On,방탄소년단
2021,1,3,20,Leica (Feat. 김사월),에픽하이 (EPIK HIGH)
2021,1,3,21,옜다 (Take It) (Prod. GroovyRoom),머쉬베놈(MUSHVENOM)
2021,1,3,22,잠이 오질 않네요,장범준
2021,1,3,23,Panorama,IZ*ONE(아이즈원)
2021,1,3,24,휘파람,이무진
2021,1,3,25,Black Mamba,aespa
2021,1,3,26,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이(lIlBOI)
2021,1,3,27,End of the World (Feat. GSoul),에픽하이 (EPIK HIGH)
2021,1,3,28,불시착 (STAY YOUNG),AB6IX (에이비식스)
2021,1,3,29,취기를 빌려 (취향저격 그녀 X 산들),산들
2021,1,3,30,첫사랑 (feat.SOLE(쏠)),정준일
2021,1,3,31,에잇(Prod.&Feat. SUGA of BTS),아이유(IU)
2021,1,3,32,입김,10CM
2021,1,3,33,parachute,John K
2021,1,3,34,내 마음에 주단을 깔고,이승윤
2021,1,3,35,Blueming,아이유(IU)
2021,1,3,36,그대는 어디에,김나영
2021,1,3,37,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재
2021,1,3,38,True Crime (Feat. Miso),에픽하이 (EPIK HIGH)
2021,1,3,39,I CAN’T STOP ME,TWICE (트와이스)
2021,1,3,40,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685
2021,1,3,41,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2021,1,3,42,가을밤에 든 생각,잔나비
2021,1,3,43,아파,양다일
2021,1,3,44,APRICITY,AB6IX (에이비식스)
2021,1,3,45,34+35,Ariana Grande(아리아나 그란데)
2021,1,3,46,Lesson Zero,에픽하이 (EPIK HIGH)
2021,1,3,47,오래된 노래,스탠딩 에그(Standing Egg)
2021,1,3,48,앵콜 (ENCORE) (Feat. ABNEW),AB6IX (에이비식스)
2021,1,3,49,Thank U,유노윤호(U-KNOW)
2021,1,3,50,Dolphin,오마이걸(OH MY GIRL)
2021,1,3,51,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이(lIlBOI)
2021,1,3,52,서로를 위한 것,나얼
2021,1,3,53,기억해줘요 이런 내 마음을 (바니와 오빠들 X 솔지),솔지
2021,1,3,54,바다에 누워,이무진
2021,1,3,55,사라진 모든 것들에게(with ELLE KOREA),코드 쿤스트
2021,1,3,56,Social Distance 16,에픽하이 (EPIK HIGH)
2021,1,3,57,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU(악뮤)
2021,1,3,58,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이(lIlBOI)
2021,1,3,59,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI)
2021,1,3,60,힘든 건 사랑이 아니다,임창정
2021,1,3,61,How You Like That,BLACKPINK
2021,1,3,62,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2021,1,3,63,MAGO,여자친구(GFRIEND)
2021,1,3,64,Lovegame,백예린 (Yerin Baek)
2021,1,3,65,우리의 밤은 당신의 낮보다 아름답다,"너도 나도 너드(한승윤,서영주)"
2021,1,3,66,겨울잠,장덕철
2021,1,3,67,너도 아는,폴킴(Paul Kim)
2021,1,3,68,도망가자 (Run With Me),선우정아(Sunwoojunga)
2021,1,3,69,딩가딩가 (Dingga),마마무(Mamamoo)
2021,1,3,70,사랑은 (Feat.원슈타인),마미손
2021,1,3,71,잘할게,이승기
2021,1,3,72,혼술하고 싶은 밤,벤
2021,1,3,73,METEOR,창모(CHANGMO)
2021,1,3,74,마음을 드려요,아이유(IU)
2021,1,3,75,Wish You Were,에픽하이 (EPIK HIGH)
2021,1,3,76,When We Disco (Duet with 선미),박진영
2021,1,3,77,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN)
2021,1,3,78,Bad Boy,청하
2021,1,3,79,한(寒),i-dle (아이들)
2021,1,3,80,밤편지,아이유(IU)
2021,1,3,81,시작,가호(Gaho)
2021,1,3,82,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM
2021,1,3,83,주저하는 연인들을 위해,잔나비
2021,1,3,84,Square (2017),백예린 (Yerin Baek)
2021,1,3,85,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings)
2021,1,3,86,살짝 설렜어 (Nonstop),오마이걸(OH MY GIRL)
2021,1,3,87,BLIND FOR LOVE (Nu Disco Mix.),AB6IX (에이비식스)
2021,1,3,88,Love poem,아이유(IU)
2021,1,3,89,초현실 (SURREAL) (Alternative Rock Mix.),AB6IX (에이비식스)
2021,1,3,90,불면증 (Vocal by 윤하),에피톤 프로젝트(Epitone Project)
2021,1,3,91,아로하,조정석
2021,1,3,92,이제 나만 믿어요,임영웅
2021,1,3,93,"여백의 미 (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom)",머쉬베놈(MUSHVENOM)
2021,1,3,94,Hate you,백예린 (Yerin Baek)
2021,1,3,95,미아(迷兒),이정권
2021,1,3,96,Memories,Maroon 5(마룬 파이브)
2021,1,3,97,DAHLIA,i-dle (아이들)
2021,1,3,98,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2021,1,3,99,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),KHUNDI PANDA
2021,1,3,100,늦은 밤 너의 집 앞 골목길에서,노을
2021,1,4,1,Celebrity,아이유(IU)
2021,1,4,2,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM
2021,1,4,3,내 얘기 같아 (Feat. 헤이즈),에픽하이 (EPIK HIGH)
2021,1,4,4,화(火花),i-dle (아이들)
2021,1,4,5,"사랑, 이게 맞나 봐",DAY6 (Even of Day)
2021,1,4,6,"Rosario (Feat. CL, ZICO)",에픽하이 (EPIK HIGH)
2021,1,4,7,내 손을 잡아,아이유(IU)
2021,1,4,8,I'm Not Cool,현아
2021,1,4,9,Dynamite,방탄소년단
2021,1,4,10,그대 없이 그대와,HYNN(박혜원)
2021,1,4,11,마지막 날에 (Moving On),규현 (KYUHYUN)
2021,1,4,12,밤하늘의 별을(2020),경서
2021,1,4,13,우린 어쩌다 헤어진 걸까,허각
2021,1,4,14,아무렇지 않은 사람,카더가든
2021,1,4,15,Lovesick Girls,BLACKPINK
2021,1,4,16,Odd Eye,드림캐쳐
2021,1,4,17,D-D-DANCE,IZ*ONE(아이즈원)
2021,1,4,18,Your Lights,이수 (엠씨더맥스)
2021,1,4,19,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI)
2021,1,4,20,What Do I Call You,태연 (TAEYEON)
2021,1,4,21,Life Goes On,방탄소년단
2021,1,4,22,X (걸어온 길에 꽃밭 따윈 없었죠),청하
2021,1,4,23,잠이 오질 않네요,장범준
2021,1,4,24,For You (Feat. Crush),이하이
2021,1,4,25,Blueming,아이유(IU)
2021,1,4,26,Panorama,IZ*ONE(아이즈원)
2021,1,4,27,에잇(Prod.&Feat. SUGA of BTS),아이유(IU)
2021,1,4,28,취기를 빌려 (취향저격 그녀 X 산들),산들
2021,1,4,29,Black Mamba,aespa
2021,1,4,30,나로 바꾸자 (duet with JYP),비
2021,1,4,31,parachute,John K
2021,1,4,32,Bang!,AJR
2021,1,4,33,꿈,이무진
2021,1,4,34,아파,양다일
2021,1,4,35,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이(lIlBOI)
2021,1,4,36,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재
2021,1,4,37,휘파람,이무진
2021,1,4,38,MOON,i-dle (아이들)
2021,1,4,39,입김,10CM
2021,1,4,40,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2021,1,4,41,"정당방위 (Feat. 우원재, 넉살, 창모)",에픽하이 (EPIK HIGH)
2021,1,4,42,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685
2021,1,4,43,I CAN’T STOP ME,TWICE (트와이스)
2021,1,4,44,오래된 노래,스탠딩 에그(Standing Egg)
2021,1,4,45,가을밤에 든 생각,잔나비
2021,1,4,46,옜다 (Take It) (Prod. GroovyRoom),머쉬베놈(MUSHVENOM)
2021,1,4,47,34+35,Ariana Grande(아리아나 그란데)
2021,1,4,48,Dolphin,오마이걸(OH MY GIRL)
2021,1,4,49,첫사랑 (feat.SOLE(쏠)),정준일
2021,1,4,50,수상소감 (Feat. B.I),에픽하이 (EPIK HIGH)
2021,1,4,51,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU(악뮤)
2021,1,4,52,How You Like That,BLACKPINK
2021,1,4,53,밤편지,아이유(IU)
2021,1,4,54,힘든 건 사랑이 아니다,임창정
2021,1,4,55,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이(lIlBOI)
2021,1,4,56,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2021,1,4,57,사라진 모든 것들에게(with ELLE KOREA),코드 쿤스트
2021,1,4,58,When We Disco (Duet with 선미),박진영
2021,1,4,59,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN)
2021,1,4,60,그대는 어디에,김나영
2021,1,4,61,MAGO,여자친구(GFRIEND)
2021,1,4,62,마음을 드려요,아이유(IU)
2021,1,4,63,METEOR,창모(CHANGMO)
2021,1,4,64,미술관에서,Colde(콜드)
2021,1,4,65,Love poem,아이유(IU)
2021,1,4,66,바람아 (Wind Blows),드림캐쳐
2021,1,4,67,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이(lIlBOI)
2021,1,4,68,시간의 틈 (New days),드림캐쳐
2021,1,4,69,너도 아는,폴킴(Paul Kim)
2021,1,4,70,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI)
2021,1,4,71,시작,가호(Gaho)
2021,1,4,72,혼술하고 싶은 밤,벤
2021,1,4,73,주저하는 연인들을 위해,잔나비
2021,1,4,74,도망가자 (Run With Me),선우정아(Sunwoojunga)
2021,1,4,75,At My Worst,Pink Sweat$
2021,1,4,76,Square (2017),백예린 (Yerin Baek)
2021,1,4,77,내 마음에 주단을 깔고,이승윤
2021,1,4,78,Lovegame,백예린 (Yerin Baek)
2021,1,4,79,4 Memory,드림캐쳐
2021,1,4,80,이제 나만 믿어요,임영웅
2021,1,4,81,아로하,조정석
2021,1,4,82,Bad Boy,청하
2021,1,4,83,2002,Anne-Marie(앤 마리)
2021,1,4,84,잘할게,이승기
2021,1,4,85,살짝 설렜어 (Nonstop),오마이걸(OH MY GIRL)
2021,1,4,86,딩가딩가 (Dingga),마마무(Mamamoo)
2021,1,4,87,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2021,1,4,88,사랑은 (Feat.원슈타인),마미손
2021,1,4,89,서로를 위한 것,나얼
2021,1,4,90,Poison Love,드림캐쳐
2021,1,4,91,니가,케이윌
2021,1,4,92,Memories,Maroon 5(마룬 파이브)
2021,1,4,93,살다 보면,이소정
2021,1,4,94,바다에 누워,이무진
2021,1,4,95,늦은 밤 너의 집 앞 골목길에서,노을
2021,1,4,96,Leica (Feat. 김사월),에픽하이 (EPIK HIGH)
2021,1,4,97,겨울잠,장덕철
2021,1,4,98,우리의 밤은 당신의 낮보다 아름답다,"너도 나도 너드(한승윤,서영주)"
2021,1,4,99,밤새 (취향저격 그녀 X 카더가든),카더가든
2021,1,4,100,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings)
2021,2,1,1,Celebrity,아이유(IU)
2021,2,1,2,내 손을 잡아,아이유(IU)
2021,2,1,3,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM
2021,2,1,4,I'm Not Cool,현아
2021,2,1,5,Bang!,AJR
2021,2,1,6,술 한잔 해요,경서 (경서예지)
2021,2,1,7,마음이 그래,개코
2021,2,1,8,화(火花),i-dle (아이들)
2021,2,1,9,"사랑, 이게 맞나 봐",DAY6 (Even of Day)
2021,2,1,10,Dynamite,방탄소년단
2021,2,1,11,내 얘기 같아 (Feat. 헤이즈),에픽하이 (EPIK HIGH)
2021,2,1,12,고백 (바른연애 길잡이 X 허각),허각
2021,2,1,13,아무렇지 않은 사람,카더가든
2021,2,1,14,밤하늘의 별을(2020),경서
2021,2,1,15,Lovesick Girls,BLACKPINK
2021,2,1,16,"Rosario (Feat. CL, ZICO)",에픽하이 (EPIK HIGH)
2021,2,1,17,우린 어쩌다 헤어진 걸까,허각
2021,2,1,18,What Do I Call You,태연 (TAEYEON)
2021,2,1,19,Blueming,아이유(IU)
2021,2,1,20,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI)
2021,2,1,21,그대 없이 그대와,HYNN(박혜원)
2021,2,1,22,Life Goes On,방탄소년단
2021,2,1,23,에잇(Prod.&Feat. SUGA of BTS),아이유(IU)
2021,2,1,24,잠이 오질 않네요,장범준
2021,2,1,25,취기를 빌려 (취향저격 그녀 X 산들),산들
2021,2,1,26,Your Lights,이수 (엠씨더맥스)
2021,2,1,27,Panorama,IZ*ONE(아이즈원)
2021,2,1,28,For You (Feat. Crush),이하이
2021,2,1,29,Black Mamba,aespa
2021,2,1,30,parachute,John K
2021,2,1,31,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재
2021,2,1,32,나로 바꾸자 (duet with JYP),비
2021,2,1,33,마지막 날에 (Moving On),규현 (KYUHYUN)
2021,2,1,34,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2021,2,1,35,I CAN’T STOP ME,TWICE (트와이스)
2021,2,1,36,Dolphin,오마이걸(OH MY GIRL)
2021,2,1,37,휘파람,이무진
2021,2,1,38,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685
2021,2,1,39,34+35,Ariana Grande(아리아나 그란데)
2021,2,1,40,오래된 노래,스탠딩 에그(Standing Egg)
2021,2,1,41,At My Worst,Pink Sweat$
