year,month,week_number_in_month,rank,song_name,song_performer
2022,1,1,61,Snowman,Sia(시아)
2022,1,1,62,Tiny Riot,Sam Ryder
2022,1,1,63,너는 내 세상이었어,볼빨간사춘기
2022,1,1,64,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU(악뮤)
2022,1,1,65,Off My Face,Justin Bieber(저스틴 비버)
2022,1,1,66,Wake Up (Prod. 코드 쿤스트),개코
2022,1,1,67,헤픈 우연,헤이즈(Heize)
2022,1,1,68,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta(데이빗 게타)
2022,1,1,69,탕!♡,MINO(송민호)
2022,1,1,70,Shivers,Ed Sheeran(에드 시런)
2022,1,1,71,이루리,우주소녀
2022,1,1,72,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2022,1,1,73,Blueming,아이유(IU)
2022,1,1,74,Bubble Love (Feat. 솔라 of 마마무),MC몽
2022,1,1,75,고백,멜로망스(MeloMance)
2022,1,1,76,Dun Dun Dance,오마이걸(OH MY GIRL)
2022,1,1,77,WA DA DA,Kep1er (케플러)
2022,1,1,78,안녕 우린 헤어져야만 해,전상근
2022,1,1,79,나 그댈위해 시 한편을 쓰겠어,케이시
2022,1,1,80,abcdefu,GAYLE
2022,1,1,81,선물을 고르며,Zion.T
2022,1,1,82,별의 조각,윤하(Younha/ユンナ)
2022,1,1,83,Killing Me,청하
2022,1,1,84,Easy On Me,Adele(아델)
2022,1,1,85,Better,보아 (BoA)
2022,1,1,86,박하사탕,"호형호제(한동근, 김기태)"
2022,1,1,87,그대와 잠든 나 사이에 (N번째 연애 X 카더가든),카더가든
2022,1,1,88,기다리다,윤하(Younha/ユンナ)
2022,1,1,89,나비효과,볼빨간사춘기
2022,1,1,90,Universe (Let's Play Ball),NCT U
2022,1,1,91,Out of Time,The Weeknd(위켄드)
2022,1,1,92,점점,"빅 아이즈(박현규, 안다은)"
2022,1,1,93,Santa Tell Me,Ariana Grande(아리아나 그란데)
2022,1,1,94,별빛 같은 나의 사랑아,임영웅
2022,1,1,95,행복해지고 싶어,박보람
2022,1,1,96,I'm a 빛,화사 (HWASA)
2022,1,1,97,에잇(Prod.&Feat. SUGA of BTS),아이유(IU)
2022,1,1,98,비가 오는 날엔 (2021),헤이즈(Heize)
2022,1,1,99,DUMB DUMB,전소미
2022,1,1,100,밝혀줄게 별처럼,리아 (ITZY)
2022,1,2,1,Blessed-Cursed,엔하이픈 (ENHYPEN)
2022,1,2,2,Polaroid Love,엔하이픈 (ENHYPEN)
2022,1,2,3,드라마,아이유(IU)
2022,1,2,4,여름비,샘김(Sam Kim)
2022,1,2,5,Step Back,GOT the beat
2022,1,2,6,Dreams Come True,aespa
2022,1,2,7,ELEVEN,IVE (아이브)
2022,1,2,8,겨울잠,아이유(IU)
2022,1,2,9,Tamed-Dashed,엔하이픈 (ENHYPEN)
2022,1,2,10,취중고백,김민석
2022,1,2,11,Outro : Day 2,엔하이픈 (ENHYPEN)
2022,1,2,12,우리가 헤어져야 했던 이유,비비(BIBI)
2022,1,2,13,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022,1,2,14,서랍,10CM
2022,1,2,15,Christmas Tree,V
2022,1,2,16,Counting Stars (Feat. Beenzino),BE'O (비오)
2022,1,2,17,사랑은 늘 도망가,임영웅
2022,1,2,18,정거장,아이유(IU)
2022,1,2,19,눈이 오잖아(Feat.헤이즈),이무진
2022,1,2,20,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오)
2022,1,2,21,러브레터,아이유(IU)
2022,1,2,22,언덕나무,이승윤
2022,1,2,23,이별후회,김나영
2022,1,2,24,strawberry moon,아이유(IU)
2022,1,2,25,너,아이유(IU)
2022,1,2,26,그대 손 놓아요,이선희
2022,1,2,27,아직도 좋아해,양요섭
2022,1,2,28,Next Level,aespa
2022,1,2,29,Savage,aespa
2022,1,2,30,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick)
2022,1,2,31,Still I Love You,토요태
2022,1,2,32,다정히 내 이름을 부르면,경서예지
2022,1,2,33,STAY,The Kid LAROI
2022,1,2,34,신호등,이무진
2022,1,2,35,사랑이 아니었다고 말하지 마요,이예준
2022,1,2,36,흰눈,먼데이 키즈
2022,1,2,37,문득,BE'O (비오)
2022,1,2,38,abcdefu,GAYLE
2022,1,2,39,My Universe,Coldplay(콜드플레이)
2022,1,2,40,너무 아픈 사랑은 사랑이 아니었음을,김기태
2022,1,2,41,Permission to Dance,방탄소년단
2022,1,2,42,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오)
2022,1,2,43,낙하 (with 아이유),AKMU(악뮤)
2022,1,2,44,Butter,방탄소년단
2022,1,2,45,Celebrity,아이유(IU)
2022,1,2,46,Out of Time,The Weeknd(위켄드)
2022,1,2,47,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student
2022,1,2,48,너를 생각해,주시크 (Joosiq)
2022,1,2,49,"Peaches (feat. Daniel Caesar, Giveon)",Justin Bieber(저스틴 비버)
2022,1,2,50,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스(MeloMance)
2022,1,2,51,Dynamite,방탄소년단
2022,1,2,52,SCIENTIST,TWICE (트와이스)
2022,1,2,53,라일락,아이유(IU)
2022,1,2,54,어제 너는 나를 버렸어,10CM
2022,1,2,55,Bad Habits,Ed Sheeran(에드 시런)
2022,1,2,56,밤새 서로 미루다,존박
2022,1,2,57,Weekend,태연 (TAEYEON)
2022,1,2,58,OHAYO MY NIGHT,디핵(D-Hack)
2022,1,2,59,너의 모든 순간,성시경
2022,1,2,60,"묘해, 너와",어쿠스틱 콜라보(Acoustic Collabo)
2022,1,2,61,Queendom,Red Velvet (레드벨벳)
2022,1,2,62,매일 크리스마스 (Everyday Christmas),다비치
2022,1,2,63,Black Mamba,aespa
2022,1,2,64,쉬어 (Feat. MINO) (Prod. GRAY),MINO(송민호)
2022,1,2,65,너는 내 세상이었어,볼빨간사춘기
2022,1,2,66,Off My Face,Justin Bieber(저스틴 비버)
2022,1,2,67,바라만 본다,MSG워너비(M.O.M)
2022,1,2,68,낮 밤 (feat. 박재범),이영지
2022,1,2,69,Tiny Riot,Sam Ryder
2022,1,2,70,헤픈 우연,헤이즈(Heize)
2022,1,2,71,Shivers,Ed Sheeran(에드 시런)
2022,1,2,72,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU(악뮤)
2022,1,2,73,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta(데이빗 게타)
2022,1,2,74,추억의 책장을 넘기면,서기
2022,1,2,75,Blueming,아이유(IU)
2022,1,2,76,고백,멜로망스(MeloMance)
2022,1,2,77,Dun Dun Dance,오마이걸(OH MY GIRL)
2022,1,2,78,Snowman,Sia(시아)
2022,1,2,79,Wake Up (Prod. 코드 쿤스트),개코
2022,1,2,80,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2022,1,2,81,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽
2022,1,2,82,나 그댈위해 시 한편을 쓰겠어,케이시
2022,1,2,83,WA DA DA,Kep1er (케플러)
2022,1,2,84,사랑은 말로 표현하는게 아니래요,규현 (KYUHYUN)
2022,1,2,85,탕!♡,MINO(송민호)
2022,1,2,86,별의 조각,윤하(Younha/ユンナ)
2022,1,2,87,Sacrifice,The Weeknd(위켄드)
2022,1,2,88,Easy On Me,Adele(아델)
2022,1,2,89,1초 1분 1시간 (사귄 건 아닌데 X 2am),2am
2022,1,2,90,Shark,오마이걸(OH MY GIRL)
2022,1,2,91,Better,보아 (BoA)
2022,1,2,92,눈이 오던 날 (Feat. SOLE),기리보이
2022,1,2,93,별빛 같은 나의 사랑아,임영웅
2022,1,2,94,기다리다,윤하(Younha/ユンナ)
2022,1,2,95,안녕 우린 헤어져야만 해,전상근
2022,1,2,96,걱정말아요 그대,박현규
2022,1,2,97,에잇(Prod.&Feat. SUGA of BTS),아이유(IU)
2022,1,2,98,이제 나만 믿어요,임영웅
2022,1,2,99,Killing Me,청하
2022,1,2,100,나비효과,볼빨간사춘기
2022,1,3,1,Can't Control Myself,태연 (TAEYEON)
2022,1,3,2,DM,프로미스나인
2022,1,3,3,ELEVEN,IVE (아이브)
2022,1,3,4,Dreams Come True,aespa
2022,1,3,5,드라마,아이유(IU)
2022,1,3,6,Step Back,GOT the beat
2022,1,3,7,취중고백,김민석
2022,1,3,8,SMILEY (Feat. BIBI),YENA (최예나)
2022,1,3,9,여름비,샘김(Sam Kim)
2022,1,3,10,겨울잠,아이유(IU)
2022,1,3,11,Escape Room,프로미스나인
2022,1,3,12,Hush Hush,프로미스나인
2022,1,3,13,우리가 헤어져야 했던 이유,비비(BIBI)
2022,1,3,14,행복하게 해줄게,장범준
2022,1,3,15,Love is Around,프로미스나인
2022,1,3,16,0g,프로미스나인
2022,1,3,17,서랍,10CM
2022,1,3,18,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022,1,3,19,Christmas Tree,V
2022,1,3,20,사랑은 늘 도망가,임영웅
2022,1,3,21,abcdefu,GAYLE
2022,1,3,22,오묘해,휘인(Whee In)
2022,1,3,23,눈이 오잖아(Feat.헤이즈),이무진
2022,1,3,24,소녀 같은 맘을 가진 그댈 생각하면 아파요,다비치
2022,1,3,25,Counting Stars (Feat. Beenzino),BE'O (비오)
2022,1,3,26,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오)
2022,1,3,27,strawberry moon,아이유(IU)
2022,1,3,28,이별후회,김나영
2022,1,3,29,Next Level,aespa
2022,1,3,30,정거장,아이유(IU)
2022,1,3,31,STAY,The Kid LAROI
2022,1,3,32,Savage,aespa
2022,1,3,33,언덕나무,이승윤
2022,1,3,34,신호등,이무진
2022,1,3,35,다정히 내 이름을 부르면,경서예지
2022,1,3,36,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick)
2022,1,3,37,러브레터,아이유(IU)
2022,1,3,38,한숨,김기태
2022,1,3,39,깨우지 마,MC몽
2022,1,3,40,흰눈,먼데이 키즈
2022,1,3,41,너,아이유(IU)
2022,1,3,42,문득,BE'O (비오)
2022,1,3,43,Still I Love You,토요태
2022,1,3,44,그대 손 놓아요,이선희
2022,1,3,45,너무 아픈 사랑은 사랑이 아니었음을,김기태
2022,1,3,46,아직도 좋아해,양요섭
2022,1,3,47,Butter,방탄소년단
2022,1,3,48,My Universe,Coldplay(콜드플레이)
2022,1,3,49,낙하 (with 아이유),AKMU(악뮤)
2022,1,3,50,Permission to Dance,방탄소년단
2022,1,3,51,Celebrity,아이유(IU)
2022,1,3,52,Bad Habits,Ed Sheeran(에드 시런)
2022,1,3,53,"Peaches (feat. Daniel Caesar, Giveon)",Justin Bieber(저스틴 비버)
2022,1,3,54,Weekend,태연 (TAEYEON)
2022,1,3,55,Dynamite,방탄소년단
2022,1,3,56,너를 생각해,주시크 (Joosiq)
2022,1,3,57,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오)
2022,1,3,58,Out of Time,The Weeknd(위켄드)
2022,1,3,59,사랑이 아니었다고 말하지 마요,이예준
2022,1,3,60,라일락,아이유(IU)
2022,1,3,61,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student
2022,1,3,62,OHAYO MY NIGHT,디핵(D-Hack)
2022,1,3,63,WA DA DA,Kep1er (케플러)
2022,1,3,64,Off My Face,Justin Bieber(저스틴 비버)
2022,1,3,65,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스(MeloMance)
2022,1,3,66,눈이 오던 날 (Feat. SOLE),기리보이
2022,1,3,67,어제 너는 나를 버렸어,10CM
2022,1,3,68,Queendom,Red Velvet (레드벨벳)
2022,1,3,69,Black Mamba,aespa
2022,1,3,70,SCIENTIST,TWICE (트와이스)
2022,1,3,71,Tiny Riot,Sam Ryder
2022,1,3,72,너의 모든 순간,성시경
2022,1,3,73,Polaroid Love,엔하이픈 (ENHYPEN)
2022,1,3,74,놀이(Play),유주 (YUJU)
2022,1,3,75,호랑수월가,탑현
2022,1,3,76,바라만 본다,MSG워너비(M.O.M)
2022,1,3,77,Shivers,Ed Sheeran(에드 시런)
2022,1,3,78,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU(악뮤)
2022,1,3,79,밤새 서로 미루다,존박
2022,1,3,80,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2022,1,3,81,헤픈 우연,헤이즈(Heize)
2022,1,3,82,쉬어 (Feat. MINO) (Prod. GRAY),MINO(송민호)
2022,1,3,83,낮 밤 (feat. 박재범),이영지
2022,1,3,84,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta(데이빗 게타)
2022,1,3,85,매일 크리스마스 (Everyday Christmas),다비치
2022,1,3,86,너는 내 세상이었어,볼빨간사춘기
2022,1,3,87,Dun Dun Dance,오마이걸(OH MY GIRL)
2022,1,3,88,고백,멜로망스(MeloMance)
2022,1,3,89,Blueming,아이유(IU)
2022,1,3,90,Blessed-Cursed,엔하이픈 (ENHYPEN)
2022,1,3,91,"묘해, 너와",어쿠스틱 콜라보(Acoustic Collabo)
2022,1,3,92,Light Switch,Charlie Puth(찰리 푸스)
2022,1,3,93,Wake Up (Prod. 코드 쿤스트),개코
2022,1,3,94,추억의 책장을 넘기면,서기
2022,1,3,95,안녕이란 말 대신,써니힐
2022,1,3,96,Snowman,Sia(시아)
2022,1,3,97,기다리다,윤하(Younha/ユンナ)
2022,1,3,98,나 그댈위해 시 한편을 쓰겠어,케이시
2022,1,3,99,다 줄거야,정준일
2022,1,3,100,LUNATIC,문별 (마마무)
2022,1,4,1,Can't Control Myself,태연 (TAEYEON)
2022,1,4,2,ELEVEN,IVE (아이브)
2022,1,4,3,SMILEY (Feat. BIBI),YENA (최예나)
2022,1,4,4,Step Back,GOT the beat
2022,1,4,5,Feelin' Like,펜타곤
2022,1,4,6,드라마,아이유(IU)
2022,1,4,7,Dreams Come True,aespa
2022,1,4,8,취중고백,김민석
2022,1,4,9,우리가 헤어져야 했던 이유,비비(BIBI)
2022,1,4,10,여름비,샘김(Sam Kim)
2022,1,4,11,겨울잠,아이유(IU)
2022,1,4,12,서랍,10CM
2022,1,4,13,사랑은 늘 도망가,임영웅
2022,1,4,14,abcdefu,GAYLE
2022,1,4,15,관람차 (Sparkling Night),펜타곤
2022,1,4,16,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022,1,4,17,The Game,펜타곤
2022,1,4,18,한탕 (One Shot),펜타곤
2022,1,4,19,Christmas Tree,V
2022,1,4,20,BAD,펜타곤
2022,1,4,21,Call My Name,펜타곤
2022,1,4,22,DM,프로미스나인
2022,1,4,23,제발,김기태
2022,1,4,24,Counting Stars (Feat. Beenzino),BE'O (비오)
2022,1,4,25,Polaroid Love,엔하이픈 (ENHYPEN)
2022,1,4,26,눈이 오잖아(Feat.헤이즈),이무진
2022,1,4,27,Next Level,aespa
2022,1,4,28,strawberry moon,아이유(IU)
2022,1,4,29,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오)
2022,1,4,30,연애소설 (Love Story),규현 (KYUHYUN)
2022,1,4,31,깨우지 마,MC몽
2022,1,4,32,행복하게 해줄게,장범준
2022,1,4,33,이별후회,김나영
2022,1,4,34,언덕나무,이승윤
2022,1,4,35,Savage,aespa
2022,1,4,36,STAY,The Kid LAROI
2022,1,4,37,너무 아픈 사랑은 사랑이 아니었음을,김기태
2022,1,4,38,신호등,이무진
2022,1,4,39,소녀 같은 맘을 가진 그댈 생각하면 아파요,다비치
2022,1,4,40,다정히 내 이름을 부르면,경서예지
2022,1,4,41,한숨,김기태
2022,1,4,42,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick)
2022,1,4,43,My Love,김종국
2022,1,4,44,오묘해,휘인(Whee In)
2022,1,4,45,정거장,아이유(IU)
2022,1,4,46,문득,BE'O (비오)
2022,1,4,47,WA DA DA,Kep1er (케플러)
2022,1,4,48,호랑수월가,탑현
2022,1,4,49,Out of Time,The Weeknd(위켄드)
2022,1,4,50,흰눈,먼데이 키즈
2022,1,4,51,러브레터,아이유(IU)
2022,1,4,52,Mother Nature (H₂O),아이유(IU)
2022,1,4,53,Butter,방탄소년단
2022,1,4,54,My Universe,Coldplay(콜드플레이)
2022,1,4,55,Still I Love You,토요태
2022,1,4,56,Dynamite,방탄소년단
2022,1,4,57,낙하 (with 아이유),AKMU(악뮤)
2022,1,4,58,Celebrity,아이유(IU)
2022,1,4,59,Weekend,태연 (TAEYEON)
2022,1,4,60,Permission to Dance,방탄소년단
2022,1,4,61,그대 손 놓아요,이선희
2022,1,4,62,라일락,아이유(IU)
2022,1,4,63,Light Switch,Charlie Puth(찰리 푸스)
2022,1,4,64,너,아이유(IU)
2022,1,4,65,"Peaches (feat. Daniel Caesar, Giveon)",Justin Bieber(저스틴 비버)
2022,1,4,66,Bad Habits,Ed Sheeran(에드 시런)
2022,1,4,67,Nobody else (상수리나무 아래 X 에일리),에일리(Ailee)
2022,1,4,68,너의 모든 순간,성시경
2022,1,4,69,Good Night (Feat. BE'O),쿠기 (Coogie)
2022,1,4,70,OHAYO MY NIGHT,디핵(D-Hack)
2022,1,4,71,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오)
2022,1,4,72,너를 생각해,주시크 (Joosiq)
2022,1,4,73,Off My Face,Justin Bieber(저스틴 비버)
2022,1,4,74,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스(MeloMance)
2022,1,4,75,아직도 좋아해,양요섭
2022,1,4,76,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student
2022,1,4,77,Black Mamba,aespa
2022,1,4,78,바라만 본다,MSG워너비(M.O.M)
2022,1,4,79,Queendom,Red Velvet (레드벨벳)
2022,1,4,80,Shivers,Ed Sheeran(에드 시런)
2022,1,4,81,Tiny Riot,Sam Ryder
2022,1,4,82,SCIENTIST,TWICE (트와이스)
2022,1,4,83,어제 너는 나를 버렸어,10CM
2022,1,4,84,Because,ASH ISLAND
2022,1,4,85,Stronger (What Doesn't Kill You),Kelly Clarkson(켈리 클락슨)
2022,1,4,86,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU(악뮤)
2022,1,4,87,사랑이 아니었다고 말하지 마요,이예준
2022,1,4,88,낮 밤 (feat. 박재범),이영지
2022,1,4,89,헤픈 우연,헤이즈(Heize)
2022,1,4,90,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2022,1,4,91,Blueming,아이유(IU)
2022,1,4,92,Dun Dun Dance,오마이걸(OH MY GIRL)
2022,1,4,93,쉬어 (Feat. MINO) (Prod. GRAY),MINO(송민호)
2022,1,4,94,고백,멜로망스(MeloMance)
2022,1,4,95,밤새 서로 미루다,존박
2022,1,4,96,너는 내 세상이었어,볼빨간사춘기
2022,1,4,97,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta(데이빗 게타)
2022,1,4,98,Beautiful (Part.3),Wanna One(워너원)
2022,1,4,99,Upper Side Dreamin’,엔하이픈 (ENHYPEN)
2022,1,4,100,"묘해, 너와",어쿠스틱 콜라보(Acoustic Collabo)
2022,2,1,1,SMILEY (Feat. BIBI),YENA (최예나)
2022,2,1,2,Can't Control Myself,태연 (TAEYEON)
2022,2,1,3,Step Back,GOT the beat
2022,2,1,4,ELEVEN,IVE (아이브)
2022,2,1,5,Dreams Come True,aespa
2022,2,1,6,취중고백,김민석
2022,2,1,7,드라마,아이유(IU)
2022,2,1,8,사랑은 늘 도망가,임영웅
2022,2,1,9,너 아니면 안돼,먼데이 키즈
2022,2,1,10,abcdefu,GAYLE
2022,2,1,11,우리가 헤어져야 했던 이유,비비(BIBI)
2022,2,1,12,대낮에 한 이별,선예
2022,2,1,13,Feelin' Like,펜타곤
2022,2,1,14,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022,2,1,15,서랍,10CM
2022,2,1,16,DM,프로미스나인
2022,2,1,17,Christmas Tree,V
2022,2,1,18,겨울잠,아이유(IU)
2022,2,1,19,여름비,샘김(Sam Kim)
2022,2,1,20,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오)
2022,2,1,21,눈이 오잖아(Feat.헤이즈),이무진
2022,2,1,22,strawberry moon,아이유(IU)
2022,2,1,23,Counting Stars (Feat. Beenzino),BE'O (비오)
2022,2,1,24,Next Level,aespa
2022,2,1,25,관람차 (Sparkling Night),펜타곤
2022,2,1,26,호랑수월가,탑현
2022,2,1,27,신호등,이무진
2022,2,1,28,STAY,The Kid LAROI
2022,2,1,29,다정히 내 이름을 부르면,경서예지
2022,2,1,30,Savage,aespa
2022,2,1,31,한탕 (One Shot),펜타곤
2022,2,1,32,Call My Name,펜타곤
2022,2,1,33,BAD,펜타곤
2022,2,1,34,The Game,펜타곤
2022,2,1,35,이별후회,김나영
2022,2,1,36,언덕나무,이승윤
2022,2,1,37,WA DA DA,Kep1er (케플러)
2022,2,1,38,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick)
2022,2,1,39,문득,BE'O (비오)
2022,2,1,40,Polaroid Love,엔하이픈 (ENHYPEN)
2022,2,1,41,너무 아픈 사랑은 사랑이 아니었음을,김기태
2022,2,1,42,Child,마크 (MARK)
2022,2,1,43,Stronger (What Doesn't Kill You),Kelly Clarkson(켈리 클락슨)
2022,2,1,44,제발,김기태
2022,2,1,45,Butter,방탄소년단
2022,2,1,46,행복하게 해줄게,장범준
2022,2,1,47,Celebrity,아이유(IU)
2022,2,1,48,흰눈,먼데이 키즈
2022,2,1,49,Dynamite,방탄소년단
2022,2,1,50,My Universe,Coldplay(콜드플레이)
2022,2,1,51,너의 모든 순간,성시경
2022,2,1,52,Light Switch,Charlie Puth(찰리 푸스)
2022,2,1,53,정거장,아이유(IU)
2022,2,1,54,너를 생각해,주시크 (Joosiq)
2022,2,1,55,라일락,아이유(IU)
2022,2,1,56,낙하 (with 아이유),AKMU(악뮤)
2022,2,1,57,Permission to Dance,방탄소년단
2022,2,1,58,"Peaches (feat. Daniel Caesar, Giveon)",Justin Bieber(저스틴 비버)
2022,2,1,59,Weekend,태연 (TAEYEON)
2022,2,1,60,Out of Time,The Weeknd(위켄드)
2022,2,1,61,Bad Habits,Ed Sheeran(에드 시런)
2022,2,1,62,그대 손 놓아요,이선희
2022,2,1,63,러브레터,아이유(IU)
2022,2,1,64,OHAYO MY NIGHT,디핵(D-Hack)
2022,2,1,65,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오)
2022,2,1,66,Queendom,Red Velvet (레드벨벳)
2022,2,1,67,소녀 같은 맘을 가진 그댈 생각하면 아파요,다비치
2022,2,1,68,My Love,김종국
2022,2,1,69,오묘해,휘인(Whee In)
2022,2,1,70,Good Night (Feat. BE'O),쿠기 (Coogie)
2022,2,1,71,Off My Face,Justin Bieber(저스틴 비버)
2022,2,1,72,Tiny Riot,Sam Ryder
2022,2,1,73,한숨,김기태
2022,2,1,74,깨우지 마,MC몽
2022,2,1,75,Black Mamba,aespa
2022,2,1,76,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스(MeloMance)
2022,2,1,77,너,아이유(IU)
2022,2,1,78,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU(악뮤)
2022,2,1,79,"검정색하트 (Feat. Leellamarz, BE'O)",TOIL
2022,2,1,80,바라만 본다,MSG워너비(M.O.M)
2022,2,1,81,Still I Love You,토요태
2022,2,1,82,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2022,2,1,83,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student
2022,2,1,84,어제 너는 나를 버렸어,10CM
2022,2,1,85,헤픈 우연,헤이즈(Heize)
2022,2,1,86,Shivers,Ed Sheeran(에드 시런)
2022,2,1,87,사랑이 아니었다고 말하지 마요,이예준
2022,2,1,88,낮 밤 (feat. 박재범),이영지
2022,2,1,89,Dun Dun Dance,오마이걸(OH MY GIRL)
2022,2,1,90,Blueming,아이유(IU)
