year,month,week_number_in_month,rank,song_name,song_performer
2023,4,1,62,드라마,아이유(IU)
2023,4,1,63,strawberry moon,아이유(IU)
2023,4,1,64,나의 X에게,경서
2023,4,1,65,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지
2023,4,1,66,사랑은 늘 도망가,임영웅
2023,4,1,67,도깨비불 (Illusion),aespa
2023,4,1,68,딱 10CM만,10CM
2023,4,1,69,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (feat. FIFA Sound),정국
2023,4,1,70,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
2023,4,1,71,Left and Right (Feat. Jung Kook of BTS),Charlie Puth(찰리 푸스)
2023,4,1,72,내가 아니라도,주호
2023,4,1,73,Love story,볼빨간사춘기
2023,4,1,74,Expectations,Anne-Marie(앤 마리)
2023,4,1,75,자격지심 (Feat. ZICO),BE'O (비오)
2023,4,1,76,Made You Look,Meghan Trainor(메간 트레이너)
2023,4,1,77,Dynamite,방탄소년단
2023,4,1,78,LOVE me,BE'O (비오)
2023,4,1,79,친구로 지내다 보면 (Feat. 김민석 of 멜로망스),BIG Naughty (서동현)
2023,4,1,80,Hurt,NewJeans
2023,4,1,81,INVU,태연 (TAEYEON)
2023,4,1,82,SET ME FREE,TWICE (트와이스)
2023,4,1,83,Anti-Hero,Taylor Swift(테일러 스위프트)
2023,4,1,84,그댄 행복에 살텐데 (2022),최유리
2023,4,1,85,봄날,방탄소년단
2023,4,1,86,사랑하기 싫어,지아
2023,4,1,87,Impurities,LE SSERAFIM (르세라핌)
2023,4,1,88,보고싶었어,WSG워너비(4FIRE)
2023,4,1,89,마지막 사랑,신예영
2023,4,1,90,팡파레,다비치
2023,4,1,91,Next Level,aespa
2023,4,1,92,우린 그렇게 사랑해서,강민경
2023,4,1,93,Say My Name,Say Yes!
2023,4,1,94,All Eyes On Me,지수(JISOO)
2023,4,1,95,그대를 알고,송하예
2023,4,1,96,I Ain't Worried,OneRepublic(원리퍼블릭)
2023,4,1,97,결국엔 너에게 닿아서,WSG워너비 (가야G)
2023,4,1,98,사람 Pt.2 (feat. 아이유),Agust D
2023,4,1,99,혼자서 걸어요 (Prod. by 나얼),태연 (TAEYEON)
2023,4,1,100,신호등,이무진
2023,4,2,1,I AM,IVE (아이브)
2023,4,2,2,Kitsch,IVE (아이브)
2023,4,2,3,꽃,지수(JISOO)
2023,4,2,4,Ditto,NewJeans
2023,4,2,5,Cupid,FIFTY FIFTY
2023,4,2,6,Hype Boy,NewJeans
2023,4,2,7,Teddy Bear,STAYC(스테이씨)
2023,4,2,8,OMG,NewJeans
2023,4,2,9,Love Me Like This,NMIXX
2023,4,2,10,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키)
2023,4,2,11,I Don’t Think That I Like Her,Charlie Puth(찰리 푸스)
2023,4,2,12,CHRISTIAN,지올팍(Zior Park)
2023,4,2,13,Attention,NewJeans
2023,4,2,14,사건의 지평선,윤하(Younha/ユンナ)
2023,4,2,15,파이팅 해야지 (Feat. 이영지),부석순(SEVENTEEN)
2023,4,2,16,After LIKE,IVE (아이브)
2023,4,2,17,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2023,4,2,18,LOVE DIVE,IVE (아이브)
2023,4,2,19,밤이 무서워요 (Lonely Night),주주 시크릿
2023,4,2,20,Dangerously,Charlie Puth(찰리 푸스)
2023,4,2,21,심(心),DK(디셈버)
2023,4,2,22,한 페이지가 될 수 있게,DAY6 (데이식스)
2023,4,2,23,Poppy (Korean Ver.),STAYC(스테이씨)
2023,4,2,24,오르트구름,윤하(Younha/ユンナ)
2023,4,2,25,When I Get Old,Christopher(크리스토퍼)
2023,4,2,26,사랑인가 봐,멜로망스(MeloMance)
2023,4,2,27,Blue Blood,IVE (아이브)
2023,4,2,28,VIBE (feat. Jimin of BTS),태양
2023,4,2,29,Shut Down,BLACKPINK
2023,4,2,30,Candy,NCT DREAM
2023,4,2,31,Nostalgia,우디(Woody)
2023,4,2,32,FEARLESS,LE SSERAFIM (르세라핌)
2023,4,2,33,너의 모든 순간,성시경
2023,4,2,34,That's Hilarious,Charlie Puth(찰리 푸스)
2023,4,2,35,ELEVEN,IVE (아이브)
2023,4,2,36,Cookie,NewJeans
2023,4,2,37,Pink Venom,BLACKPINK
2023,4,2,38,사람 Pt.2 (feat. 아이유),Agust D
2023,4,2,39,그라데이션,10CM
2023,4,2,40,That’s Not How This Works (feat. Dan + Shay),Charlie Puth(찰리 푸스)
2023,4,2,41,STAY,The Kid LAROI
2023,4,2,42,Unholy,Sam Smith(샘 스미스)
2023,4,2,43,Lips,IVE (아이브)
2023,4,2,44,Nxde,i-dle (아이들)
2023,4,2,45,TOMBOY,i-dle (아이들)
2023,4,2,46,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현)
2023,4,2,47,"Young, Dumb, Stupid",NMIXX
2023,4,2,48,Say I Love You,우디(Woody)
2023,4,2,49,WHEN I MOVE,카라(Kara)
2023,4,2,50,다정히 내 이름을 부르면,경서예지
2023,4,2,51,Monologue,테이(Tei)
2023,4,2,52,Say My Name,Say Yes!
2023,4,2,53,Off My Face,Justin Bieber(저스틴 비버)
2023,4,2,54,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO)
2023,4,2,55,Cupid (Twin Version),FIFTY FIFTY
2023,4,2,56,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2023,4,2,57,Rush Hour (Feat. j-hope of BTS),Crush
2023,4,2,58,취중고백,김민석
2023,4,2,59,Feel My Rhythm,Red Velvet (레드벨벳)
2023,4,2,60,Zero,NewJeans
2023,4,2,61,해요 (2022),#안녕
2023,4,2,62,주저하는 연인들을 위해,잔나비
2023,4,2,63,나의 X에게,경서
2023,4,2,64,사랑은 늘 도망가,임영웅
2023,4,2,65,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
2023,4,2,66,드라마,아이유(IU)
2023,4,2,67,strawberry moon,아이유(IU)
2023,4,2,68,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지
2023,4,2,69,Expectations,Anne-Marie(앤 마리)
2023,4,2,70,Rising,tripleS (트리플에스)
2023,4,2,71,내가 아니라도,주호
2023,4,2,72,Left and Right (Feat. Jung Kook of BTS),Charlie Puth(찰리 푸스)
2023,4,2,73,Anti-Hero,Taylor Swift(테일러 스위프트)
2023,4,2,74,딱 10CM만,10CM
2023,4,2,75,자격지심 (Feat. ZICO),BE'O (비오)
2023,4,2,76,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
2023,4,2,77,친구로 지내다 보면 (Feat. 김민석 of 멜로망스),BIG Naughty (서동현)
2023,4,2,78,도깨비불 (Illusion),aespa
2023,4,2,79,Like Crazy,지민
2023,4,2,80,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (feat. FIFA Sound),정국
2023,4,2,81,Love story,볼빨간사춘기
2023,4,2,82,INVU,태연 (TAEYEON)
2023,4,2,83,Made You Look,Meghan Trainor(메간 트레이너)
2023,4,2,84,LOVE me,BE'O (비오)
2023,4,2,85,Dynamite,방탄소년단
2023,4,2,86,봄 사랑 벚꽃 말고,하이포(HIGH4)
2023,4,2,87,섬찟 (Hypnosis),IVE (아이브)
2023,4,2,88,Impurities,LE SSERAFIM (르세라핌)
2023,4,2,89,사랑하기 싫어,지아
2023,4,2,90,보고싶었어,WSG워너비(4FIRE)
2023,4,2,91,Hurt,NewJeans
2023,4,2,92,봄날,방탄소년단
2023,4,2,93,그댄 행복에 살텐데 (2022),최유리
2023,4,2,94,팡파레,다비치
2023,4,2,95,Next Level,aespa
2023,4,2,96,우린 그렇게 사랑해서,강민경
2023,4,2,97,NOT YOUR GIRL,IVE (아이브)
2023,4,2,98,벚꽃 엔딩,버스커 버스커(Busker Busker)
2023,4,2,99,마지막 사랑,신예영
2023,4,2,100,SET ME FREE,TWICE (트와이스)
2023,4,3,1,I AM,IVE (아이브)
2023,4,3,2,Kitsch,IVE (아이브)
2023,4,3,3,꽃,지수(JISOO)
2023,4,3,4,Cupid,FIFTY FIFTY
2023,4,3,5,Ditto,NewJeans
2023,4,3,6,Hype Boy,NewJeans
2023,4,3,7,Teddy Bear,STAYC(스테이씨)
2023,4,3,8,OMG,NewJeans
2023,4,3,9,Love Me Like This,NMIXX
2023,4,3,10,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키)
2023,4,3,11,CHRISTIAN,지올팍(Zior Park)
2023,4,3,12,I Don’t Think That I Like Her,Charlie Puth(찰리 푸스)
2023,4,3,13,Attention,NewJeans
2023,4,3,14,사건의 지평선,윤하(Younha/ユンナ)
2023,4,3,15,파이팅 해야지 (Feat. 이영지),부석순(SEVENTEEN)
2023,4,3,16,After LIKE,IVE (아이브)
2023,4,3,17,LOVE DIVE,IVE (아이브)
2023,4,3,18,FRIEND THE END,볼빨간사춘기
2023,4,3,19,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2023,4,3,20,Chase Love Hard (Feat. 황민현),볼빨간사춘기
2023,4,3,21,심(心),DK(디셈버)
2023,4,3,22,Dangerously,Charlie Puth(찰리 푸스)
2023,4,3,23,밤이 무서워요 (Lonely Night),주주 시크릿
2023,4,3,24,한 페이지가 될 수 있게,DAY6 (데이식스)
2023,4,3,25,Cupid (Twin Version),FIFTY FIFTY
2023,4,3,26,When I Get Old,Christopher(크리스토퍼)
2023,4,3,27,오르트구름,윤하(Younha/ユンナ)
2023,4,3,28,Shut Down,BLACKPINK
2023,4,3,29,Poppy (Korean Ver.),STAYC(스테이씨)
2023,4,3,30,Perfume,NCT 도재정
2023,4,3,31,사랑인가 봐,멜로망스(MeloMance)
2023,4,3,32,Candy,NCT DREAM
2023,4,3,33,Pink Venom,BLACKPINK
2023,4,3,34,VIBE (feat. Jimin of BTS),태양
2023,4,3,35,ELEVEN,IVE (아이브)
2023,4,3,36,FEARLESS,LE SSERAFIM (르세라핌)
2023,4,3,37,너의 모든 순간,성시경
2023,4,3,38,Nostalgia,우디(Woody)
2023,4,3,39,That's Hilarious,Charlie Puth(찰리 푸스)
2023,4,3,40,Cookie,NewJeans
2023,4,3,41,사람 Pt.2 (feat. 아이유),Agust D
2023,4,3,42,그라데이션,10CM
2023,4,3,43,STAY,The Kid LAROI
2023,4,3,44,TOMBOY,i-dle (아이들)
2023,4,3,45,Unholy,Sam Smith(샘 스미스)
2023,4,3,46,Nxde,i-dle (아이들)
2023,4,3,47,다정히 내 이름을 부르면,경서예지
2023,4,3,48,That’s Not How This Works (feat. Dan + Shay),Charlie Puth(찰리 푸스)
2023,4,3,49,Expectations,Anne-Marie(앤 마리)
2023,4,3,50,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현)
2023,4,3,51,빛이 나는 너에게,던 (DAWN)
2023,4,3,52,Say I Love You,우디(Woody)
2023,4,3,53,Monologue,테이(Tei)
2023,4,3,54,WHEN I MOVE,카라(Kara)
2023,4,3,55,Say My Name,Say Yes!
2023,4,3,56,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO)
2023,4,3,57,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2023,4,3,58,Off My Face,Justin Bieber(저스틴 비버)
2023,4,3,59,Blue Blood,IVE (아이브)
2023,4,3,60,"Young, Dumb, Stupid",NMIXX
2023,4,3,61,사랑이 이별이 돼 가는 모습이,볼빨간사춘기
2023,4,3,62,취중고백,김민석
2023,4,3,63,Feel My Rhythm,Red Velvet (레드벨벳)
2023,4,3,64,Rush Hour (Feat. j-hope of BTS),Crush
2023,4,3,65,해요 (2022),#안녕
2023,4,3,66,사랑은 늘 도망가,임영웅
2023,4,3,67,드라마,아이유(IU)
2023,4,3,68,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
2023,4,3,69,주저하는 연인들을 위해,잔나비
2023,4,3,70,나의 X에게,경서
2023,4,3,71,strawberry moon,아이유(IU)
2023,4,3,72,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지
2023,4,3,73,내가 아니라도,주호
2023,4,3,74,Love story,볼빨간사춘기
2023,4,3,75,INVU,태연 (TAEYEON)
2023,4,3,76,딱 10CM만,10CM
2023,4,3,77,도깨비불 (Illusion),aespa
2023,4,3,78,자격지심 (Feat. ZICO),BE'O (비오)
2023,4,3,79,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
2023,4,3,80,Dynamite,방탄소년단
2023,4,3,81,Anti-Hero,Taylor Swift(테일러 스위프트)
2023,4,3,82,Lips,IVE (아이브)
2023,4,3,83,Left and Right (Feat. Jung Kook of BTS),Charlie Puth(찰리 푸스)
2023,4,3,84,Zero,NewJeans
2023,4,3,85,친구로 지내다 보면 (Feat. 김민석 of 멜로망스),BIG Naughty (서동현)
2023,4,3,86,LOVE me,BE'O (비오)
2023,4,3,87,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (feat. FIFA Sound),정국
2023,4,3,88,Made You Look,Meghan Trainor(메간 트레이너)
2023,4,3,89,Like Crazy,지민
2023,4,3,90,Rising,tripleS (트리플에스)
2023,4,3,91,Kiss,NCT 도재정
2023,4,3,92,Impurities,LE SSERAFIM (르세라핌)
2023,4,3,93,Hurt,NewJeans
2023,4,3,94,Higher,FIFTY FIFTY
2023,4,3,95,사랑하기 싫어,지아
2023,4,3,96,그댄 행복에 살텐데 (2022),최유리
2023,4,3,97,봄날,방탄소년단
2023,4,3,98,보고싶었어,WSG워너비(4FIRE)
2023,4,3,99,Next Level,aespa
2023,4,3,100,우린 그렇게 사랑해서,강민경
2023,4,4,1,I AM,IVE (아이브)
2023,4,4,2,Kitsch,IVE (아이브)
2023,4,4,3,꽃,지수(JISOO)
2023,4,4,4,Cupid,FIFTY FIFTY
2023,4,4,5,손오공,세븐틴(SEVENTEEN)
2023,4,4,6,Ditto,NewJeans
2023,4,4,7,Hype Boy,NewJeans
2023,4,4,8,Teddy Bear,STAYC(스테이씨)
2023,4,4,9,OMG,NewJeans
2023,4,4,10,Love Me Like This,NMIXX
2023,4,4,11,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키)
2023,4,4,12,Attention,NewJeans
2023,4,4,13,CHRISTIAN,지올팍(Zior Park)
2023,4,4,14,I Don’t Think That I Like Her,Charlie Puth(찰리 푸스)
2023,4,4,15,사건의 지평선,윤하(Younha/ユンナ)
2023,4,4,16,After LIKE,IVE (아이브)
2023,4,4,17,파이팅 해야지 (Feat. 이영지),부석순(SEVENTEEN)
2023,4,4,18,LOVE DIVE,IVE (아이브)
2023,4,4,19,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2023,4,4,20,Dangerously,Charlie Puth(찰리 푸스)
2023,4,4,21,FRIEND THE END,볼빨간사춘기
2023,4,4,22,심(心),DK(디셈버)
2023,4,4,23,헤어지자 말해요,박재정
2023,4,4,24,Cupid (Twin Version),FIFTY FIFTY
2023,4,4,25,When I Get Old,Christopher(크리스토퍼)
2023,4,4,26,한 페이지가 될 수 있게,DAY6 (데이식스)
2023,4,4,27,오르트구름,윤하(Younha/ユンナ)
2023,4,4,28,사랑인가 봐,멜로망스(MeloMance)
2023,4,4,29,KNOCK,이채연
2023,4,4,30,Shut Down,BLACKPINK
2023,4,4,31,F*ck My Life,세븐틴(SEVENTEEN)
2023,4,4,32,밤이 무서워요 (Lonely Night),주주 시크릿
2023,4,4,33,Poppy (Korean Ver.),STAYC(스테이씨)
2023,4,4,34,VIBE (feat. Jimin of BTS),태양
2023,4,4,35,Pink Venom,BLACKPINK
2023,4,4,36,ELEVEN,IVE (아이브)
2023,4,4,37,FEARLESS,LE SSERAFIM (르세라핌)
2023,4,4,38,빛이 나는 너에게,던 (DAWN)
2023,4,4,39,너의 모든 순간,성시경
2023,4,4,40,Candy,NCT DREAM
2023,4,4,41,That's Hilarious,Charlie Puth(찰리 푸스)
2023,4,4,42,Cookie,NewJeans
2023,4,4,43,그라데이션,10CM
2023,4,4,44,Chase Love Hard (Feat. 황민현),볼빨간사춘기
2023,4,4,45,Nostalgia,우디(Woody)
2023,4,4,46,STAY,The Kid LAROI
2023,4,4,47,Expectations,Anne-Marie(앤 마리)
2023,4,4,48,TOMBOY,i-dle (아이들)
2023,4,4,49,다정히 내 이름을 부르면,경서예지
2023,4,4,50,That’s Not How This Works (feat. Dan + Shay),Charlie Puth(찰리 푸스)
2023,4,4,51,Nxde,i-dle (아이들)
2023,4,4,52,나의 마음에 (Seed),태양
2023,4,4,53,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현)
2023,4,4,54,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2023,4,4,55,Say I Love You,우디(Woody)
2023,4,4,56,Off My Face,Justin Bieber(저스틴 비버)
2023,4,4,57,Monologue,테이(Tei)
2023,4,4,58,Unholy,Sam Smith(샘 스미스)
2023,4,4,59,Perfume,NCT 도재정
2023,4,4,60,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO)
2023,4,4,61,WHEN I MOVE,카라(Kara)
2023,4,4,62,Say My Name,Say Yes!
2023,4,4,63,취중고백,김민석
2023,4,4,64,먼지,세븐틴(SEVENTEEN)
2023,4,4,65,사람 Pt.2 (feat. 아이유),Agust D
2023,4,4,66,해요 (2022),#안녕
2023,4,4,67,사랑은 늘 도망가,임영웅
2023,4,4,68,Rush Hour (Feat. j-hope of BTS),Crush
2023,4,4,69,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
2023,4,4,70,주저하는 연인들을 위해,잔나비
2023,4,4,71,Feel My Rhythm,Red Velvet (레드벨벳)
2023,4,4,72,나의 X에게,경서
2023,4,4,73,드라마,아이유(IU)
2023,4,4,74,strawberry moon,아이유(IU)
2023,4,4,75,딱 10CM만,10CM
2023,4,4,76,INVU,태연 (TAEYEON)
2023,4,4,77,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지
2023,4,4,78,도깨비불 (Illusion),aespa
2023,4,4,79,Love story,볼빨간사춘기
2023,4,4,80,내가 아니라도,주호
2023,4,4,81,슝! (feat. LISA of BLACKPINK),태양
2023,4,4,82,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
2023,4,4,83,자격지심 (Feat. ZICO),BE'O (비오)
2023,4,4,84,Anti-Hero,Taylor Swift(테일러 스위프트)
2023,4,4,85,Blue Blood,IVE (아이브)
2023,4,4,86,"Young, Dumb, Stupid",NMIXX
2023,4,4,87,LOVE me,BE'O (비오)
2023,4,4,88,Left and Right (Feat. Jung Kook of BTS),Charlie Puth(찰리 푸스)
2023,4,4,89,Higher,FIFTY FIFTY
2023,4,4,90,Dynamite,방탄소년단
2023,4,4,91,친구로 지내다 보면 (Feat. 김민석 of 멜로망스),BIG Naughty (서동현)
2023,4,4,92,Made You Look,Meghan Trainor(메간 트레이너)
2023,4,4,93,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (feat. FIFA Sound),정국
2023,4,4,94,Heaven(2023),임재현
2023,4,4,95,사랑이 이별이 돼 가는 모습이,볼빨간사춘기
2023,4,4,96,사랑하기 싫어,지아
2023,4,4,97,Lips,IVE (아이브)
2023,4,4,98,Hurt,NewJeans
2023,4,4,99,April shower,세븐틴(SEVENTEEN)
2023,4,4,100,그댄 행복에 살텐데 (2022),최유리
2023,5,1,1,I AM,IVE (아이브)
2023,5,1,2,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌)
2023,5,1,3,Kitsch,IVE (아이브)
2023,5,1,4,꽃,지수(JISOO)
2023,5,1,5,손오공,세븐틴(SEVENTEEN)
2023,5,1,6,Cupid,FIFTY FIFTY
2023,5,1,7,Ditto,NewJeans
2023,5,1,8,Hype Boy,NewJeans
2023,5,1,9,Teddy Bear,STAYC(스테이씨)
2023,5,1,10,OMG,NewJeans
2023,5,1,11,나의 바람 (Wind And Wish),비투비
2023,5,1,12,KNOCK,이채연
2023,5,1,13,Love Me Like This,NMIXX
2023,5,1,14,사건의 지평선,윤하(Younha/ユンナ)
2023,5,1,15,After LIKE,IVE (아이브)
2023,5,1,16,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키)
2023,5,1,17,Attention,NewJeans
2023,5,1,18,I Don’t Think That I Like Her,Charlie Puth(찰리 푸스)
2023,5,1,19,파이팅 해야지 (Feat. 이영지),부석순(SEVENTEEN)
2023,5,1,20,CHRISTIAN,지올팍(Zior Park)
2023,5,1,21,헤어지자 말해요,박재정
2023,5,1,22,LOVE DIVE,IVE (아이브)
2023,5,1,23,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2023,5,1,24,Dangerously,Charlie Puth(찰리 푸스)
2023,5,1,25,물론,허각
2023,5,1,26,심(心),DK(디셈버)
2023,5,1,27,FRIEND THE END,볼빨간사춘기
2023,5,1,28,Cupid (Twin Version),FIFTY FIFTY
2023,5,1,29,빛이 나는 너에게,던 (DAWN)
2023,5,1,30,When I Get Old,Christopher(크리스토퍼)
2023,5,1,31,한 페이지가 될 수 있게,DAY6 (데이식스)
2023,5,1,32,Heaven,비투비
2023,5,1,33,오르트구름,윤하(Younha/ユンナ)
2023,5,1,34,사랑인가 봐,멜로망스(MeloMance)
2023,5,1,35,Shut Down,BLACKPINK
2023,5,1,36,FEARLESS,LE SSERAFIM (르세라핌)
2023,5,1,37,Poppy (Korean Ver.),STAYC(스테이씨)
2023,5,1,38,ELEVEN,IVE (아이브)
2023,5,1,39,Heaven(2023),임재현
2023,5,1,40,Pink Venom,BLACKPINK
2023,5,1,41,너의 모든 순간,성시경
2023,5,1,42,Day&Night,비투비
2023,5,1,43,VIBE (feat. Jimin of BTS),태양
2023,5,1,44,밤이 무서워요 (Lonely Night),주주 시크릿
2023,5,1,45,Candy,NCT DREAM
2023,5,1,46,그라데이션,10CM
2023,5,1,47,That's Hilarious,Charlie Puth(찰리 푸스)
2023,5,1,48,Cookie,NewJeans
2023,5,1,49,Moon Ride,비투비
2023,5,1,50,STAY,The Kid LAROI
2023,5,1,51,Your Love,비투비
2023,5,1,52,TOMBOY,i-dle (아이들)
2023,5,1,53,Nostalgia,우디(Woody)
2023,5,1,54,다정히 내 이름을 부르면,경서예지
2023,5,1,55,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현)
2023,5,1,56,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim)
2023,5,1,57,Perfume,NCT 도재정
2023,5,1,58,Nxde,i-dle (아이들)
2023,5,1,59,Off My Face,Justin Bieber(저스틴 비버)
2023,5,1,60,Say I Love You,우디(Woody)
2023,5,1,61,Monologue,테이(Tei)
2023,5,1,62,슝! (feat. LISA of BLACKPINK),태양
2023,5,1,63,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO)
2023,5,1,64,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌)
2023,5,1,65,취중고백,김민석
2023,5,1,66,That’s Not How This Works (feat. Dan + Shay),Charlie Puth(찰리 푸스)
2023,5,1,67,Chase Love Hard (Feat. 황민현),볼빨간사춘기
2023,5,1,68,WHEN I MOVE,카라(Kara)
2023,5,1,69,나의 마음에 (Seed),태양
2023,5,1,70,해요 (2022),#안녕
2023,5,1,71,사랑은 늘 도망가,임영웅
2023,5,1,72,Rush Hour (Feat. j-hope of BTS),Crush
2023,5,1,73,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
2023,5,1,74,Unholy,Sam Smith(샘 스미스)
2023,5,1,75,F*ck My Life,세븐틴(SEVENTEEN)
2023,5,1,76,드라마,아이유(IU)
2023,5,1,77,나의 X에게,경서
2023,5,1,78,주저하는 연인들을 위해,잔나비
2023,5,1,79,Expectations,Anne-Marie(앤 마리)
2023,5,1,80,딱 10CM만,10CM
2023,5,1,81,Feel My Rhythm,Red Velvet (레드벨벳)
2023,5,1,82,INVU,태연 (TAEYEON)
2023,5,1,83,도깨비불 (Illusion),aespa
2023,5,1,84,strawberry moon,아이유(IU)
2023,5,1,85,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지
2023,5,1,86,Love story,볼빨간사춘기
2023,5,1,87,안녕이라고 말하지마,V.O.S.
2023,5,1,88,Say My Name,Say Yes!
2023,5,1,89,사람 Pt.2 (feat. 아이유),Agust D
2023,5,1,90,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
2023,5,1,91,자격지심 (Feat. ZICO),BE'O (비오)
2023,5,1,92,내가 아니라도,주호
2023,5,1,93,LOVE me,BE'O (비오)
2023,5,1,94,Anti-Hero,Taylor Swift(테일러 스위프트)
2023,5,1,95,Left and Right (Feat. Jung Kook of BTS),Charlie Puth(찰리 푸스)
2023,5,1,96,Higher,FIFTY FIFTY
2023,5,1,97,Dynamite,방탄소년단
2023,5,1,98,Welcome To MY World (Feat. nævis),aespa
2023,5,1,99,사랑하기 싫어,지아
2023,5,1,100,친구로 지내다 보면 (Feat. 김민석 of 멜로망스),BIG Naughty (서동현)
2023,5,2,1,I AM,IVE (아이브)
2023,5,2,2,Spicy,aespa
2023,5,2,3,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌)
2023,5,2,4,Kitsch,IVE (아이브)
2023,5,2,5,손오공,세븐틴(SEVENTEEN)
2023,5,2,6,Cupid,FIFTY FIFTY
2023,5,2,7,꽃,지수(JISOO)
2023,5,2,8,Ditto,NewJeans
2023,5,2,9,Hype Boy,NewJeans
2023,5,2,10,KNOCK,이채연
2023,5,2,11,Thirsty,aespa
2023,5,2,12,Teddy Bear,STAYC(스테이씨)
2023,5,2,13,OMG,NewJeans
2023,5,2,14,After LIKE,IVE (아이브)
2023,5,2,15,사건의 지평선,윤하(Younha/ユンナ)
2023,5,2,16,Attention,NewJeans
2023,5,2,17,Dangerously,Charlie Puth(찰리 푸스)
2023,5,2,18,Love Me Like This,NMIXX
2023,5,2,19,I Don’t Think That I Like Her,Charlie Puth(찰리 푸스)
2023,5,2,20,Salty & Sweet,aespa
2023,5,2,21,헤어지자 말해요,박재정
2023,5,2,22,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키)
2023,5,2,23,파이팅 해야지 (Feat. 이영지),부석순(SEVENTEEN)
2023,5,2,24,LOVE DIVE,IVE (아이브)
2023,5,2,25,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2023,5,2,26,나의 바람 (Wind And Wish),비투비
2023,5,2,27,CHRISTIAN,지올팍(Zior Park)
2023,5,2,28,Cupid (Twin Version),FIFTY FIFTY
2023,5,2,29,심(心),DK(디셈버)
2023,5,2,30,빛이 나는 너에게,던 (DAWN)
2023,5,2,31,물론,허각
2023,5,2,32,한 페이지가 될 수 있게,DAY6 (데이식스)
2023,5,2,33,When I Get Old,Christopher(크리스토퍼)
2023,5,2,34,사랑인가 봐,멜로망스(MeloMance)
2023,5,2,35,오르트구름,윤하(Younha/ユンナ)
2023,5,2,36,Shut Down,BLACKPINK
2023,5,2,37,Welcome To MY World (Feat. nævis),aespa
2023,5,2,38,I'm Unhappy,aespa
2023,5,2,39,FRIEND THE END,볼빨간사춘기
2023,5,2,40,Heaven(2023),임재현
2023,5,2,41,FEARLESS,LE SSERAFIM (르세라핌)
2023,5,2,42,ELEVEN,IVE (아이브)
2023,5,2,43,그라데이션,10CM
2023,5,2,44,Poppy (Korean Ver.),STAYC(스테이씨)
2023,5,2,45,Candy,NCT DREAM
2023,5,2,46,너의 모든 순간,성시경
2023,5,2,47,Pink Venom,BLACKPINK
2023,5,2,48,VIBE (feat. Jimin of BTS),태양
2023,5,2,49,That's Hilarious,Charlie Puth(찰리 푸스)
2023,5,2,50,STAY,The Kid LAROI
2023,5,2,51,밤이 무서워요 (Lonely Night),주주 시크릿
2023,5,2,52,TOMBOY,i-dle (아이들)
2023,5,2,53,Cookie,NewJeans
